10	2000
20110319_0121	0	20110422_0102	494
20110319_0121	0	20110423_0236	405
20110319_0121	0	20110423_0066	445
20110319_0121	0	20110423_0127	568
20110319_0121	0	20110423_0354	531
20110319_0121	0	20110320_0160	513
20110319_0121	0	20110320_0023	451
20110319_0121	0	20110320_0023	448
20110319_0121	0	20110423_0105	380
20110319_0121	0	20110423_0137	436
20110319_0121	0	20110424_0011	409
20110319_0121	0	20110423_0217	394
20110319_0129	0	20110319_0066	350
20110319_0129	0	20110424_0088	536
20110319_0129	0	20110423_0127	569
20110319_0129	0	20110423_0295	383
20110319_0129	0	20110319_0045	342
20110319_0129	0	20110423_0217	385
20110319_0129	0	20110320_0124	559
20110319_0129	0	20110320_0062	419
20110319_0129	0	20110422_0123	405
20110319_0129	0	20110423_0056	381
20110319_0129	0	20110422_0095	479
20110319_0129	0	20110422_0043	451
20110319_0129	0	20110424_0088	539
20110319_0129	0	20110423_0056	362
20110319_0129	0	20110423_0354	529
20110319_0129	0	20110319_0083	314
20110319_0129	0	20110320_0039	404
20110319_0129	0	20110318_0032	273
20110319_0129	0	20110424_0212	502
20110319_0129	0	20110318_0001	501
20110319_0129	0	20110423_0352	394
20110319_0129	0	20110424_0163	436
20110319_0151	0	20110320_0003	432
20110319_0151	0	20110424_0183	474
20110319_0151	0	20110319_0089	418
20110319_0151	0	20110319_0045	341
20110319_0151	0	20110422_0043	433
20110319_0151	0	20110423_0351	398
20110319_0151	0	20110318_0001	504
20110319_0151	0	20110423_0105	372
20110319_0151	0	20110423_0127	572
20110319_0151	0	20110423_0025	445
20110319_0151	0	20110423_0305	358
20110319_0151	0	20110423_0155	402
20110319_0151	0	20110319_0275	386
20110319_0151	0	20110320_0002	518
20110319_0151	0	20110423_0254	473
20110319_0151	0	20110319_0121	352
20110319_0151	0	20110320_0023	440
20110319_0151	0	20110319_0154	325
20110319_0151	0	20110319_0035	434
20110319_0151	0	20110320_0049	422
20110319_0151	0	20110422_0123	411
20110319_0151	0	20110424_0225	518
20110319_0151	0	20110424_0183	455
20110319_0151	0	20110320_0049	423
20110319_0154	0	20110424_0212	498
20110319_0154	0	20110319_0184	364
20110319_0154	0	20110422_0125	407
20110319_0154	0	20110320_0025	433
20110319_0154	0	20110320_0023	433
20110319_0154	0	20110424_0011	413
20110319_0154	0	20110320_0004	453
20110319_0154	0	20110320_0014	489
20110319_0154	0	20110320_0023	432
20110319_0154	0	20110320_0031	437
20110319_0154	0	20110319_0045	356
20110319_0154	0	20110320_0023	450
20110319_0154	0	20110319_0004	302
20110319_0154	0	20110319_0066	342
20110319_0154	0	20110319_0121	355
20110319_0154	0	20110422_0095	488
20110319_0154	0	20110423_0134	414
20110319_0154	0	20110319_0129	347
20110319_0154	0	20110319_0129	332
20110319_0154	0	20110319_0275	389
20110319_0154	0	20110318_0001	494
20110319_0154	0	20110319_0004	319
20110319_0154	0	20110423_0200	488
20110319_0154	0	20110424_0212	502
20110319_0154	0	20110319_0251	319
20110319_0154	0	20110319_0046	355
20110319_0154	0	20110320_0016	430
20110319_0154	0	20110423_0192	418
20110319_0154	0	20110320_0185	440
20110319_0154	0	20110423_0144	474
20110319_0154	0	20110424_0085	516
20110319_0154	0	20110318_0001	507
20110319_0154	0	20110319_0035	449
20110319_0154	0	20110318_0001	486
20110319_0154	0	20110423_0217	389
20110319_0154	0	20110424_0183	474
20110319_0154	0	20110319_0108	410
20110319_0163	0	20110320_0077	452
20110319_0163	0	20110423_0025	438
20110319_0163	0	20110320_0016	435
20110319_0163	0	20110320_0140	472
20110319_0163	0	20110423_0144	452
20110319_0163	0	20110424_0136	457
20110319_0163	0	20110320_0196	506
20110319_0163	0	20110320_0196	507
20110319_0163	0	20110424_0155	445
20110319_0163	0	20110320_0023	448
20110319_0163	0	20110320_0182	484
20110319_0163	0	20110320_0049	424
20110319_0163	0	20110422_0043	454
20110319_0163	0	20110319_0255	399
20110319_0163	0	20110423_0254	462
20110319_0163	0	20110319_0129	331
20110319_0171	0	20110319_0089	425
20110319_0171	0	20110320_0031	420
20110319_0171	0	20110423_0352	417
20110319_0171	0	20110424_0212	520
20110319_0171	0	20110423_0295	382
20110319_0171	0	20110424_0225	529
20110319_0171	0	20110423_0169	407
20110319_0171	0	20110320_0124	571
20110319_0171	0	20110320_0052	456
20110319_0171	0	20110318_0033	289
20110319_0171	0	20110424_0237	526
20110319_0171	0	20110319_0046	349
20110319_0171	0	20110424_0183	467
20110319_0171	0	20110423_0056	376
20110319_0171	0	20110320_0124	582
20110319_0171	0	20110423_0305	366
20110319_0171	0	20110423_0295	391
20110319_0171	0	20110423_0192	422
20110319_0184	0	20110422_0102	480
20110319_0184	0	20110320_0036	411
20110319_0184	0	20110319_0004	318
20110319_0184	0	20110318_0033	295
20110319_0184	0	20110319_0255	379
20110319_0184	0	20110320_0039	421
20110319_0184	0	20110319_0004	313
20110319_0184	0	20110423_0314	365
20110319_0184	0	20110423_0222	425
20110319_0184	0	20110320_0160	518
20110319_0184	0	20110423_0351	398
20110319_0184	0	20110423_0354	534
20110319_0184	0	20110422_0043	454
20110319_0184	0	20110319_0108	418
20110319_0184	0	20110423_0015	359
20110319_0184	0	20110320_0049	424
20110319_0184	0	20110423_0155	407
20110319_0196	0	20110423_0295	392
20110319_0196	0	20110424_0198	579
20110319_0196	0	20110423_0352	408
20110319_0196	0	20110422_0021	402
20110319_0196	0	20110320_0025	427
20110319_0196	0	20110423_0056	370
20110319_0196	0	20110424_0237	538
20110319_0196	0	20110318_0021	355
20110319_0196	0	20110423_0336	460
20110319_0196	0	20110423_0127	569
20110319_0196	0	20110422_0021	408
20110319_0196	0	20110320_0036	395
20110319_0196	0	20110423_0305	374
20110319_0196	0	20110319_0151	322
20110319_0196	0	20110319_0045	348
20110319_0196	0	20110423_0354	532
20110319_0196	0	20110319_0129	328
20110319_0196	0	20110319_0089	403
20110319_0196	0	20110318_0033	287
20110319_0196	0	20110320_0025	435
20110319_0196	0	20110320_0185	442
20110319_0196	0	20110320_0061	447
20110319_0196	0	20110319_0066	353
20110319_0196	0	20110423_0305	363
20110319_0196	0	20110423_0127	566
20110319_0196	0	20110423_0169	410
20110319_0251	0	20110422_0035	373
20110319_0251	0	20110424_0183	465
20110319_0251	0	20110320_0039	407
20110319_0251	0	20110319_0275	390
20110319_0251	0	20110319_0184	371
20110319_0251	0	20110423_0134	409
20110319_0251	0	20110320_0124	570
20110319_0251	0	20110320_0014	475
20110319_0251	0	20110320_0003	440
20110319_0251	0	20110424_0183	474
20110319_0251	0	20110422_0043	446
20110319_0251	0	20110319_0083	319
20110319_0251	0	20110319_0129	339
20110319_0251	0	20110423_0155	414
20110319_0251	0	20110422_0021	408
20110319_0251	0	20110320_0016	442
20110319_0251	0	20110423_0222	442
20110319_0251	0	20110319_0004	314
20110319_0251	0	20110423_0254	455
20110319_0251	0	20110424_0295	523
20110319_0251	0	20110423_0314	369
20110319_0251	0	20110320_0002	526
20110319_0251	0	20110319_0066	332
20110319_0251	0	20110319_0151	318
20110319_0251	0	20110319_0171	323
20110319_0251	0	20110318_0001	495
20110319_0255	0	20110423_0342	509
20110319_0255	0	20110319_0196	331
20110319_0255	0	20110423_0150	339
20110319_0255	0	20110320_0049	418
20110319_0255	0	20110423_0155	404
20110319_0255	0	20110424_0011	414
20110319_0255	0	20110424_0198	573
20110319_0255	0	20110319_0251	322
20110319_0255	0	20110423_0056	369
20110319_0255	0	20110423_0318	419
20110319_0255	0	20110319_0261	314
20110319_0255	0	20110319_0184	366
20110319_0255	0	20110423_0025	439
20110319_0255	0	20110422_0043	432
20110319_0255	0	20110422_0043	455
20110319_0255	0	20110423_0305	355
20110319_0255	0	20110423_0354	530
20110319_0255	0	20110424_0175	379
20110319_0255	0	20110423_0025	455
20110319_0255	0	20110320_0077	454
20110319_0261	0	20110320_0023	450
20110319_0261	0	20110318_0016	304
20110319_0261	0	20110423_0144	471
20110319_0261	0	20110320_0039	410
20110319_0261	0	20110319_0275	388
20110319_0261	0	20110318_0032	278
20110319_0261	0	20110423_0351	394
20110319_0261	0	20110320_0039	400
20110319_0261	0	20110424_0212	505
20110319_0261	0	20110320_0062	424
20110319_0261	0	20110319_0151	320
20110319_0261	0	20110320_0182	485
20110319_0261	0	20110424_0237	516
20110319_0261	0	20110319_0121	366
20110319_0261	0	20110320_0003	425
20110319_0261	0	20110319_0154	314
20110319_0261	0	20110319_0121	358
20110319_0261	0	20110423_0127	569
20110319_0275	0	20110423_0254	460
20110319_0275	0	20110423_0015	344
20110319_0275	0	20110320_0031	436
20110319_0275	0	20110319_0108	427
20110319_0275	0	20110423_0134	399
20110319_0275	0	20110423_0351	407
20110319_0275	0	20110423_0155	419
20110319_0275	0	20110320_0004	462
20110319_0275	0	20110422_0035	376
20110319_0275	0	20110423_0254	450
20110319_0275	0	20110423_0211	403
20110319_0275	0	20110423_0354	529
20110319_0275	0	20110422_0125	397
20110319_0275	0	20110320_0140	463
20110319_0275	0	20110319_0261	302
20110319_0288	0	20110320_0003	427
20110319_0288	0	20110424_0163	435
20110319_0288	0	20110423_0025	439
20110319_0288	0	20110422_0123	398
20110319_0288	0	20110422_0021	410
20110319_0288	0	20110423_0015	349
20110319_0288	0	20110319_0255	379
20110319_0288	0	20110320_0029	389
20110319_0288	0	20110320_0016	448
20110319_0288	0	20110424_0237	526
20110319_0288	0	20110319_0046	336
20110319_0288	0	20110320_0160	497
20110319_0288	0	20110423_0236	412
20110319_0288	0	20110320_0025	433
20110319_0288	0	20110424_0237	532
20110319_0288	0	20110423_0137	429
20110319_0288	0	20110423_0352	408
20110319_0288	0	20110423_0314	367
20110319_0288	0	20110423_0137	451
20110319_0288	0	20110422_0123	408
20110319_0288	0	20110424_0183	472
20110319_0288	0	20110320_0061	454
20110320_0002	0	20110320_0004	446
20110320_0002	0	20110319_0121	358
20110320_0002	0	20110423_0354	525
20110320_0002	0	20110423_0295	398
20110320_0002	0	20110423_0134	399
20110320_0002	0	20110424_0212	519
20110320_0002	0	20110319_0066	338
20110320_0002	0	20110320_0003	427
20110320_0002	0	20110423_0211	418
20110320_0002	0	20110319_0255	379
20110320_0002	0	20110320_0182	502
20110320_0002	0	20110320_0003	434
20110320_0002	0	20110320_0052	467
20110320_0002	0	20110422_0021	392
20110320_0002	0	20110320_0061	434
20110320_0002	0	20110320_0182	489
20110320_0002	0	20110422_0021	408
20110320_0002	0	20110320_0014	479
20110320_0002	0	20110423_0125	592
20110320_0002	0	20110423_0056	370
20110320_0003	0	20110424_0183	463
20110320_0003	0	20110423_0125	592
20110320_0003	0	20110424_0085	521
20110320_0003	0	20110319_0184	353
20110320_0003	0	20110319_0255	397
20110320_0003	0	20110319_0251	310
20110320_0003	0	20110318_0033	306
20110320_0003	0	20110320_0160	504
20110320_0003	0	20110319_0121	358
20110320_0003	0	20110319_0163	390
20110320_0003	0	20110424_0011	400
20110320_0003	0	20110320_0016	436
20110320_0003	0	20110422_0123	406
20110320_0003	0	20110422_0043	433
20110320_0003	0	20110320_0047	512
20110320_0003	0	20110424_0085	534
20110320_0003	0	20110423_0254	450
20110320_0004	0	20110423_0217	389
20110320_0004	0	20110423_0144	461
20110320_0004	0	20110320_0039	406
20110320_0004	0	20110320_0002	516
20110320_0004	0	20110423_0354	517
20110320_0004	0	20110320_0061	449
20110320_0004	0	20110320_0182	488
20110320_0004	0	20110424_0163	441
20110320_0004	0	20110424_0237	536
20110320_0004	0	20110422_0102	479
20110320_0004	0	20110424_0011	412
20110320_0004	0	20110422_0102	483
20110320_0004	0	20110320_0029	401
20110320_0004	0	20110423_0155	407
20110320_0004	0	20110422_0043	434
20110320_0014	0	20110423_0211	408
20110320_0014	0	20110424_0011	418
20110320_0014	0	20110320_0185	446
20110320_0014	0	20110423_0211	400
20110320_0014	0	20110424_0225	521
20110320_0014	0	20110424_0088	536
20110320_0014	0	20110423_0155	402
20110320_0014	0	20110320_0182	482
20110320_0014	0	20110424_0271	500
20110320_0014	0	20110319_0129	332
20110320_0014	0	20110423_0127	564
20110320_0014	0	20110318_0032	262
20110320_0014	0	20110319_0251	322
20110320_0014	0	20110424_0163	435
20110320_0014	0	20110423_0192	414
20110320_0014	0	20110424_0271	480
20110320_0014	0	20110424_0136	463
20110320_0014	0	20110423_0314	363
20110320_0014	0	20110319_0288	389
20110320_0016	0	20110422_0102	477
20110320_0016	0	20110320_0029	397
20110320_0016	0	20110424_0085	526
20110320_0016	0	20110423_0192	412
20110320_0016	0	20110320_0077	436
20110320_0016	0	20110424_0212	510
20110320_0016	0	20110423_0217	373
20110320_0016	0	20110423_0169	419
20110320_0016	0	20110424_0271	480
20110320_0016	0	20110319_0056	382
20110320_0016	0	20110423_0236	413
20110320_0016	0	20110319_0121	355
20110320_0016	0	20110319_0196	320
20110320_0016	0	20110319_0251	333
20110320_0016	0	20110320_0014	488
20110320_0016	0	20110319_0066	350
20110320_0016	0	20110423_0351	401
20110320_0016	0	20110422_0043	438
20110320_0016	0	20110320_0047	518
20110320_0016	0	20110424_0136	479
20110320_0016	0	20110422_0043	447
20110320_0016	0	20110423_0150	349
20110320_0016	0	20110320_0004	460
20110320_0016	0	20110319_0108	413
20110320_0016	0	20110424_0237	519
20110320_0016	0	20110424_0212	506
20110320_0016	0	20110422_0021	404
20110320_0016	0	20110320_0023	435
20110320_0023	0	20110320_0140	476
20110320_0023	0	20110423_0305	377
20110320_0023	0	20110319_0056	371
20110320_0023	0	20110319_0275	387
20110320_0023	0	20110423_0295	386
20110320_0023	0	20110423_0318	423
20110320_0023	0	20110424_0085	524
20110320_0023	0	20110320_0047	521
20110320_0023	0	20110423_0318	417
20110320_0023	0	20110320_0124	558
20110320_0023	0	20110320_0047	523
20110320_0023	0	20110319_0163	393
20110320_0023	0	20110423_0305	374
20110320_0023	0	20110320_0025	419
20110320_0023	0	20110319_0288	391
20110320_0025	0	20110319_0163	401
20110320_0025	0	20110319_0251	326
20110320_0025	0	20110423_0222	439
20110320_0025	0	20110423_0217	384
20110320_0025	0	20110319_0035	447
20110320_0025	0	20110319_0261	311
20110320_0025	0	20110318_0033	299
20110320_0025	0	20110318_0001	489
20110320_0025	0	20110423_0314	354
20110320_0025	0	20110320_0061	434
20110320_0025	0	20110320_0160	521
20110320_0025	0	20110319_0066	350
20110320_0025	0	20110423_0192	414
20110320_0025	0	20110424_0212	501
20110320_0025	0	20110424_0271	500
20110320_0025	0	20110422_0043	450
20110320_0025	0	20110424_0212	499
20110320_0025	0	20110318_0016	311
20110320_0025	0	20110319_0151	330
20110320_0025	0	20110319_0129	342
20110320_0025	0	20110423_0254	473
20110320_0029	0	20110320_0140	470
20110320_0029	0	20110423_0305	365
20110320_0029	0	20110319_0154	325
20110320_0029	0	20110319_0251	312
20110320_0029	0	20110423_0342	512
20110320_0029	0	20110423_0318	408
20110320_0029	0	20110423_0305	370
20110320_0029	0	20110423_0217	374
20110320_0029	0	20110423_0254	462
20110320_0029	0	20110423_0200	470
20110320_0029	0	20110320_0031	429
20110320_0029	0	20110319_0066	345
20110320_0029	0	20110422_0125	402
20110320_0029	0	20110424_0237	535
20110320_0029	0	20110423_0056	365
20110320_0029	0	20110424_0155	431
20110320_0029	0	20110318_0032	261
20110320_0029	0	20110320_0049	427
20110320_0029	0	20110320_0185	432
20110320_0029	0	20110423_0354	534
20110320_0029	0	20110319_0151	322
20110320_0029	0	20110320_0047	522
20110320_0031	0	20110423_0351	399
20110320_0031	0	20110424_0011	407
20110320_0031	0	20110320_0004	451
20110320_0031	0	20110423_0150	335
20110320_0031	0	20110320_0016	443
20110320_0031	0	20110320_0052	466
20110320_0031	0	20110320_0124	574
20110320_0031	0	20110320_0185	451
20110320_0031	0	20110422_0021	414
20110320_0031	0	20110318_0016	306
20110320_0031	0	20110423_0169	420
20110320_0031	0	20110319_0255	401
20110320_0031	0	20110423_0217	375
20110320_0031	0	20110423_0295	387
20110320_0031	0	20110423_0336	448
20110320_0036	0	20110423_0336	454
20110320_0036	0	20110319_0056	381
20110320_0036	0	20110318_0001	507
20110320_0036	0	20110422_0125	406
20110320_0036	0	20110423_0192	406
20110320_0036	0	20110319_0151	331
20110320_0036	0	20110423_0127	568
20110320_0036	0	20110318_0033	296
20110320_0036	0	20110319_0108	422
20110320_0036	0	20110423_0105	373
20110320_0036	0	20110424_0237	516
20110320_0036	0	20110423_0211	415
20110320_0036	0	20110319_0066	350
20110320_0036	0	20110423_0137	438
20110320_0036	0	20110423_0352	406
20110320_0036	0	20110320_0077	437
20110320_0036	0	20110424_0136	476
20110320_0039	0	20110424_0155	431
20110320_0039	0	20110423_0105	386
20110320_0039	0	20110319_0089	408
20110320_0039	0	20110320_0140	474
20110320_0039	0	20110422_0043	441
20110320_0039	0	20110320_0052	461
20110320_0039	0	20110424_0085	523
20110320_0039	0	20110424_0237	523
20110320_0039	0	20110422_0102	483
20110320_0039	0	20110318_0033	288
20110320_0039	0	20110423_0015	362
20110320_0039	0	20110424_0155	435
20110320_0039	0	20110319_0083	307
20110320_0039	0	20110320_0029	383
20110320_0039	0	20110423_0222	429
20110320_0039	0	20110423_0056	369
20110320_0039	0	20110422_0125	405
20110320_0039	0	20110423_0254	455
20110320_0047	0	20110423_0192	401
20110320_0047	0	20110424_0198	564
20110320_0047	0	20110320_0182	494
20110320_0047	0	20110422_0102	480
20110320_0047	0	20110319_0255	381
20110320_0047	0	20110423_0144	470
20110320_0047	0	20110320_0124	565
20110320_0047	0	20110424_0011	406
20110320_0047	0	20110320_0003	429
20110320_0047	0	20110423_0155	415
20110320_0047	0	20110319_0275	392
20110320_0047	0	20110320_0062	407
20110320_0047	0	20110422_0021	396
20110320_0047	0	20110423_0015	356
20110320_0047	0	20110320_0062	422
20110320_0047	0	20110320_0182	483
20110320_0047	0	20110424_0011	410
20110320_0047	0	20110422_0095	486
20110320_0047	0	20110320_0002	530
20110320_0047	0	20110424_0088	526
20110320_0047	0	20110422_0035	381
20110320_0047	0	20110318_0016	321
20110320_0047	0	20110318_0021	363
20110320_0049	0	20110424_0163	440
20110320_0049	0	20110320_0003	446
20110320_0049	0	20110423_0211	417
20110320_0049	0	20110422_0125	404
20110320_0049	0	20110320_0025	422
20110320_0049	0	20110319_0261	311
20110320_0049	0	20110424_0163	451
20110320_0049	0	20110319_0154	322
20110320_0049	0	20110424_0163	439
20110320_0049	0	20110319_0121	348
20110320_0049	0	20110319_0045	338
20110320_0049	0	20110424_0295	515
20110320_0049	0	20110422_0125	396
20110320_0049	0	20110422_0095	493
20110320_0049	0	20110423_0066	464
20110320_0049	0	20110424_0237	522
20110320_0049	0	20110424_0175	386
20110320_0049	0	20110423_0192	407
20110320_0049	0	20110424_0175	380
20110320_0052	0	20110423_0066	444
20110320_0052	0	20110320_0002	515
20110320_0052	0	20110422_0102	489
20110320_0052	0	20110320_0049	420
20110320_0052	0	20110423_0336	460
20110320_0052	0	20110422_0035	372
20110320_0052	0	20110423_0236	415
20110320_0052	0	20110319_0196	325
20110320_0052	0	20110424_0155	431
20110320_0052	0	20110320_0029	388
20110320_0052	0	20110318_0033	297
20110320_0052	0	20110422_0102	478
20110320_0052	0	20110423_0236	424
20110320_0052	0	20110422_0125	412
20110320_0052	0	20110423_0314	366
20110320_0052	0	20110423_0336	453
20110320_0052	0	20110422_0035	383
20110320_0052	0	20110319_0184	353
20110320_0052	0	20110319_0196	333
20110320_0052	0	20110320_0036	396
20110320_0052	0	20110423_0352	396
20110320_0052	0	20110423_0318	420
20110320_0052	0	20110424_0175	374
20110320_0052	0	20110422_0123	400
20110320_0061	0	20110320_0025	440
20110320_0061	0	20110320_0049	421
20110320_0061	0	20110320_0124	579
20110320_0061	0	20110423_0137	435
20110320_0061	0	20110320_0039	414
20110320_0061	0	20110424_0136	463
20110320_0061	0	20110320_0016	434
20110320_0061	0	20110319_0184	368
20110320_0061	0	20110423_0150	329
20110320_0061	0	20110423_0155	409
20110320_0061	0	20110424_0212	508
20110320_0061	0	20110320_0185	447
20110320_0061	0	20110320_0182	502
20110320_0061	0	20110423_0342	495
20110320_0061	0	20110319_0089	427
20110320_0061	0	20110423_0127	574
20110320_0061	0	20110423_0056	362
20110320_0061	0	20110423_0318	402
20110320_0061	0	20110423_0056	378
20110320_0061	0	20110422_0035	379
20110320_0061	0	20110319_0089	412
20110320_0061	0	20110423_0342	500
20110320_0061	0	20110319_0255	384
20110320_0061	0	20110320_0140	473
20110320_0062	0	20110319_0184	371
20110320_0062	0	20110319_0251	324
20110320_0062	0	20110320_0061	446
20110320_0062	0	20110423_0200	477
20110320_0062	0	20110318_0021	354
20110320_0062	0	20110319_0089	405
20110320_0062	0	20110423_0192	404
20110320_0062	0	20110319_0196	323
20110320_0062	0	20110320_0124	560
20110320_0062	0	20110319_0275	378
20110320_0062	0	20110422_0125	397
20110320_0062	0	20110320_0025	422
20110320_0062	0	20110319_0004	301
20110320_0062	0	20110423_0305	361
20110320_0062	0	20110423_0254	459
20110320_0062	0	20110320_0036	409
20110320_0062	0	20110320_0196	497
20110320_0062	0	20110319_0046	338
20110320_0062	0	20110423_0254	470
20110320_0062	0	20110319_0045	343
20110320_0062	0	20110320_0052	448
20110320_0062	0	20110319_0108	425
20110320_0062	0	20110422_0123	396
20110320_0062	0	20110424_0198	569
20110320_0062	0	20110423_0192	422
20110320_0062	0	20110423_0200	488
20110320_0077	0	20110423_0295	390
20110320_0077	0	20110423_0314	347
20110320_0077	0	20110318_0021	370
20110320_0077	0	20110424_0237	536
20110320_0077	0	20110424_0175	382
20110320_0077	0	20110423_0155	414
20110320_0077	0	20110424_0212	502
20110320_0077	0	20110319_0163	410
20110320_0077	0	20110424_0085	518
20110320_0077	0	20110424_0198	571
20110320_0077	0	20110319_0163	397
20110320_0077	0	20110423_0105	366
20110320_0077	0	20110424_0212	506
20110320_0077	0	20110319_0056	380
20110320_0077	0	20110423_0351	395
20110320_0077	0	20110422_0095	490
20110320_0077	0	20110423_0137	447
20110320_0077	0	20110319_0261	300
20110320_0077	0	20110319_0163	394
20110320_0077	0	20110422_0095	484
20110320_0124	0	20110319_0261	305
20110320_0124	0	20110318_0001	498
20110320_0124	0	20110319_0035	437
20110320_0124	0	20110320_0061	448
20110320_0124	0	20110320_0002	512
20110320_0124	0	20110319_0251	334
20110320_0124	0	20110422_0043	454
20110320_0124	0	20110423_0144	470
20110320_0124	0	20110320_0004	448
20110320_0124	0	20110423_0305	355
20110320_0124	0	20110424_0225	530
20110320_0124	0	20110318_0033	287
20110320_0124	0	20110320_0031	431
20110320_0124	0	20110422_0123	414
20110320_0124	0	20110319_0004	321
20110320_0124	0	20110423_0144	456
20110320_0124	0	20110423_0222	438
20110320_0124	0	20110320_0160	498
20110320_0124	0	20110320_0039	420
20110320_0124	0	20110320_0047	505
20110320_0140	0	20110319_0151	324
20110320_0140	0	20110422_0123	408
20110320_0140	0	20110320_0196	514
20110320_0140	0	20110423_0137	441
20110320_0140	0	20110319_0129	328
20110320_0140	0	20110423_0125	575
20110320_0140	0	20110319_0004	321
20110320_0140	0	20110423_0155	418
20110320_0140	0	20110320_0160	503
20110320_0140	0	20110319_0151	329
20110320_0140	0	20110318_0033	304
20110320_0140	0	20110320_0077	454
20110320_0140	0	20110424_0225	541
20110320_0140	0	20110320_0182	503
20110320_0140	0	20110319_0089	404
20110320_0140	0	20110320_0185	441
20110320_0140	0	20110424_0183	464
20110320_0140	0	20110320_0023	451
20110320_0160	0	20110319_0151	328
20110320_0160	0	20110423_0192	413
20110320_0160	0	20110320_0036	403
20110320_0160	0	20110424_0212	505
20110320_0160	0	20110423_0144	458
20110320_0160	0	20110318_0033	306
20110320_0160	0	20110319_0129	343
20110320_0160	0	20110423_0127	578
20110320_0160	0	20110319_0129	329
20110320_0160	0	20110320_0014	479
20110320_0160	0	20110319_0255	388
20110320_0160	0	20110422_0095	495
20110320_0160	0	20110423_0137	449
20110320_0160	0	20110319_0163	411
20110320_0160	0	20110320_0004	453
20110320_0160	0	20110319_0089	425
20110320_0160	0	20110320_0196	497
20110320_0160	0	20110320_0002	516
20110320_0160	0	20110423_0295	400
20110320_0160	0	20110423_0169	428
20110320_0160	0	20110320_0036	397
20110320_0160	0	20110319_0196	331
20110320_0160	0	20110319_0045	341
20110320_0160	0	20110320_0031	427
20110320_0182	0	20110320_0124	572
20110320_0182	0	20110319_0151	326
20110320_0182	0	20110422_0043	441
20110320_0182	0	20110320_0077	441
20110320_0182	0	20110320_0029	397
20110320_0182	0	20110422_0125	416
20110320_0182	0	20110319_0129	349
20110320_0182	0	20110424_0237	521
20110320_0182	0	20110423_0314	369
20110320_0182	0	20110320_0016	429
20110320_0182	0	20110422_0125	403
20110320_0182	0	20110423_0254	471
20110320_0182	0	20110320_0049	427
20110320_0182	0	20110320_0014	483
20110320_0182	0	20110318_0016	302
20110320_0182	0	20110320_0062	414
20110320_0182	0	20110424_0088	539
20110320_0185	0	20110424_0155	446
20110320_0185	0	20110319_0089	405
20110320_0185	0	20110318_0021	366
20110320_0185	0	20110422_0125	411
20110320_0185	0	20110320_0052	468
20110320_0185	0	20110320_0077	448
20110320_0185	0	20110423_0155	403
20110320_0185	0	20110422_0021	407
20110320_0185	0	20110320_0062	404
20110320_0185	0	20110423_0105	390
20110320_0185	0	20110422_0021	404
20110320_0185	0	20110319_0171	345
20110320_0185	0	20110320_0124	574
20110320_0185	0	20110320_0047	501
20110320_0185	0	20110319_0196	325
20110320_0185	0	20110318_0001	507
20110320_0185	0	20110319_0184	368
20110320_0185	0	20110318_0016	316
20110320_0185	0	20110319_0004	314
20110320_0185	0	20110423_0066	466
20110320_0185	0	20110320_0140	477
20110320_0196	0	20110320_0014	479
20110320_0196	0	20110422_0095	500
20110320_0196	0	20110423_0056	370
20110320_0196	0	20110320_0061	441
20110320_0196	0	20110422_0102	488
20110320_0196	0	20110320_0052	464
20110320_0196	0	20110319_0171	324
20110320_0196	0	20110320_0049	438
20110320_0196	0	20110319_0171	339
20110320_0196	0	20110320_0124	582
20110320_0196	0	20110320_0185	437
20110320_0196	0	20110423_0137	443
20110320_0196	0	20110424_0088	535
20110320_0196	0	20110423_0169	413
20110320_0196	0	20110319_0184	350
20110320_0196	0	20110320_0185	440
20110320_0196	0	20110319_0163	393
20110320_0196	0	20110423_0144	453
20110320_0196	0	20110424_0085	521
20110320_0196	0	20110320_0016	450
20110320_0196	0	20110320_0185	451
20110320_0196	0	20110423_0127	573
20110320_0196	0	20110424_0163	438
20110320_0196	0	20110320_0182	502
20110320_0196	0	20110320_0062	418
20110320_0196	0	20110320_0014	469
20110422_0021	0	20110422_0035	378
20110422_0021	0	20110424_0237	537
20110422_0021	0	20110320_0049	420
20110422_0021	0	20110423_0025	448
20110422_0021	0	20110423_0127	562
20110422_0021	0	20110320_0036	407
20110422_0021	0	20110320_0196	513
20110422_0021	0	20110423_0144	454
20110422_0021	0	20110423_0314	353
20110422_0021	0	20110318_0033	292
20110422_0021	0	20110318_0033	290
20110422_0021	0	20110423_0025	459
20110422_0021	0	20110319_0251	310
20110422_0021	0	20110423_0015	340
20110422_0021	0	20110320_0049	437
20110422_0021	0	20110320_0061	441
20110422_0021	0	20110424_0155	442
20110422_0021	0	20110423_0354	529
20110422_0021	0	20110319_0275	374
20110422_0021	0	20110320_0025	436
20110422_0021	0	20110423_0192	403
20110422_0035	0	20110320_0016	428
20110422_0035	0	20110424_0163	432
20110422_0035	0	20110424_0175	364
20110422_0035	0	20110424_0183	460
20110422_0035	0	20110423_0342	501
20110422_0035	0	20110422_0095	493
20110422_0035	0	20110423_0318	411
20110422_0035	0	20110319_0171	343
20110422_0035	0	20110423_0200	484
20110422_0035	0	20110319_0056	371
20110422_0035	0	20110423_0134	408
20110422_0035	0	20110320_0003	440
20110422_0035	0	20110422_0102	487
20110422_0035	0	20110423_0127	569
