10	2000
20110423_0310	0	997
20110423_0310	0	998
20110423_0310	0	1010
20110423_0310	0	999
20110423_0310	0	1016
20110423_0310	0	1001
20110423_0310	0	1005
20110423_0313	0	744
20110423_0313	0	741
20110423_0313	0	758
20110423_0313	0	759
20110423_0313	0	737
20110423_0313	0	751
20110423_0313	0	745
20110423_0313	0	738
20110423_0313	0	753
20110423_0313	0	750
20110423_0313	0	754
20110423_0313	0	746
20110423_0313	0	748
20110423_0313	0	739
20110423_0313	0	760
20110423_0313	0	752
20110423_0313	0	755
20110423_0313	0	747
20110423_0313	0	757
20110423_0313	0	743
20110423_0324	0	975
20110423_0324	0	978
20110423_0324	0	984
20110423_0324	0	992
20110423_0324	0	995
20110423_0324	0	972
20110423_0324	0	976
20110423_0324	0	980
20110423_0324	0	982
20110423_0324	0	986
20110423_0324	0	988
20110423_0324	0	973
20110423_0324	0	979
20110423_0324	0	990
20110423_0324	0	987
20110423_0324	0	981
20110423_0324	0	971
20110423_0324	0	974
20110423_0324	0	977
20110423_0338	0	1065
20110423_0338	0	1070
20110423_0338	0	1072
20110423_0338	0	1071
20110423_0338	0	1080
20110423_0338	0	1076
20110423_0338	0	1082
20110423_0338	0	1075
20110423_0338	0	1069
20110423_0338	0	1067
20110423_0338	0	1077
20110423_0338	0	1084
20110423_0338	0	1073
20110423_0338	0	1066
20110423_0338	0	1083
20110423_0338	0	1062
20110423_0338	0	1063
20110423_0338	0	1085
20110423_0338	0	1079
20110423_0338	0	1078
20110423_0338	0	1074
20110423_0338	0	1064
20110423_0339	0	776
20110423_0339	0	781
20110423_0339	0	794
20110423_0339	0	783
20110423_0339	0	773
20110423_0339	0	774
20110423_0339	0	791
20110423_0339	0	792
20110423_0339	0	778
20110423_0339	0	786
20110423_0339	0	780
20110423_0339	0	779
20110423_0339	0	782
20110423_0339	0	775
20110423_0339	0	796
20110423_0339	0	772
20110423_0339	0	788
20110423_0339	0	793
20110423_0339	0	795
20110423_0339	0	789
20110423_0339	0	777
20110423_0355	0	835
20110423_0355	0	839
20110423_0355	0	834
20110423_0355	0	840
20110423_0355	0	851
20110423_0355	0	845
20110423_0355	0	855
20110423_0355	0	854
20110423_0355	0	847
20110423_0355	0	853
20110423_0355	0	836
20110423_0355	0	848
20110423_0355	0	841
20110423_0355	0	846
20110423_0355	0	838
20110423_0355	0	833
20110423_0355	0	852
20110423_0355	0	832
20110423_0355	0	856
20110423_0365	0	1001
20110423_0365	0	1008
20110423_0365	0	1021
20110423_0365	0	1005
20110423_0365	0	1007
20110423_0365	0	1016
20110423_0365	0	1006
20110423_0365	0	1011
20110423_0365	0	1010
20110423_0365	0	1002
20110423_0365	0	1013
20110423_0365	0	1019
20110423_0365	0	1014
20110423_0365	0	1017
20110423_0365	0	1020
20110423_0365	0	1023
20110423_0365	0	1018
20110423_0365	0	1012
20110423_0365	0	1003
20110423_0365	0	1000
20110423_0365	0	1015
20110423_0365	0	1022
20110424_0009	0	1007
20110424_0009	0	997
20110424_0009	0	1011
20110424_0009	0	1015
20110424_0009	0	1001
20110424_0009	0	1002
20110424_0009	0	995
20110424_0009	0	1004
20110424_0009	0	1008
20110424_0009	0	996
20110424_0009	0	998
20110424_0009	0	1013
20110424_0009	0	1000
20110424_0009	0	1006
20110424_0009	0	1014
20110424_0009	0	999
20110424_0009	0	1009
20110424_0009	0	1003
20110424_0009	0	1010
20110424_0009	0	1019
20110424_0009	0	1018
20110424_0025	0	803
20110424_0025	0	800
20110424_0025	0	811
20110424_0025	0	813
20110424_0025	0	801
20110424_0025	0	799
20110424_0025	0	816
20110424_0025	0	805
20110424_0025	0	815
20110424_0025	0	808
20110424_0025	0	797
20110424_0025	0	802
20110424_0025	0	818
20110424_0025	0	806
20110424_0025	0	798
20110424_0025	0	807
20110424_0025	0	809
20110424_0025	0	819
20110424_0025	0	817
20110424_0025	0	821
20110424_0025	0	812
20110424_0031	0	832
20110424_0031	0	847
20110424_0031	0	854
20110424_0031	0	833
20110424_0031	0	837
20110424_0031	0	844
20110424_0031	0	843
20110424_0031	0	846
20110424_0031	0	852
20110424_0031	0	840
20110424_0031	0	849
20110424_0031	0	845
20110424_0031	0	838
20110424_0031	0	831
20110424_0031	0	853
20110424_0031	0	835
20110424_0031	0	830
20110424_0031	0	834
20110424_0031	0	848
20110424_0031	0	839
20110424_0031	0	841
20110424_0069	0	1000
20110424_0069	0	986
20110424_0069	0	985
20110424_0069	0	999
20110424_0069	0	990
20110424_0069	0	1006
20110424_0069	0	1003
20110424_0069	0	988
20110424_0069	0	989
20110424_0069	0	997
20110424_0069	0	1007
20110424_0069	0	987
20110424_0069	0	994
20110424_0069	0	984
20110424_0069	0	995
20110424_0069	0	1005
20110424_0069	0	1002
20110424_0069	0	1004
20110424_0069	0	1001
20110424_0069	0	993
20110424_0069	0	996
20110424_0069	0	998
20110424_0071	0	786
20110424_0071	0	775
20110424_0071	0	769
20110424_0071	0	777
20110424_0071	0	772
20110424_0071	0	766
20110424_0071	0	787
20110424_0071	0	784
20110424_0071	0	771
20110424_0071	0	785
20110424_0071	0	774
20110424_0071	0	767
20110424_0071	0	779
20110424_0071	0	764
20110424_0071	0	780
20110424_0071	0	781
20110424_0071	0	776
20110424_0071	0	782
20110424_0071	0	770
20110424_0086	0	839
20110424_0086	0	831
20110424_0086	0	844
20110424_0086	0	837
20110424_0086	0	838
20110424_0086	0	832
20110424_0086	0	846
20110424_0086	0	852
20110424_0086	0	842
20110424_0086	0	833
20110424_0086	0	848
20110424_0086	0	853
20110424_0086	0	849
20110424_0086	0	847
20110424_0086	0	836
20110424_0086	0	855
20110424_0086	0	851
20110424_0086	0	835
20110424_0086	0	834
20110424_0086	0	845
20110424_0093	0	1036
20110424_0093	0	1025
20110424_0093	0	1049
20110424_0093	0	1026
20110424_0093	0	1042
20110424_0093	0	1044
20110424_0093	0	1033
20110424_0093	0	1038
20110424_0093	0	1029
20110424_0093	0	1030
20110424_0093	0	1028
20110424_0093	0	1043
20110424_0093	0	1037
20110424_0093	0	1045
20110424_0093	0	1031
20110424_0098	0	997
20110424_0098	0	995
20110424_0098	0	992
20110424_0098	0	1003
20110424_0098	0	988
20110424_0098	0	996
20110424_0098	0	1009
20110424_0098	0	989
20110424_0098	0	1007
20110424_0098	0	1008
20110424_0098	0	1000
20110424_0098	0	987
20110424_0098	0	1006
20110424_0098	0	986
20110424_0098	0	1001
20110424_0098	0	1010
20110424_0098	0	999
20110424_0098	0	1002
20110424_0143	0	947
20110424_0143	0	944
20110424_0143	0	939
20110424_0143	0	952
20110424_0143	0	946
20110424_0143	0	943
20110424_0143	0	948
20110424_0143	0	956
20110424_0143	0	940
20110424_0143	0	950
20110424_0143	0	960
20110424_0143	0	951
20110424_0143	0	957
20110424_0143	0	938
20110424_0143	0	945
20110424_0143	0	942
20110424_0143	0	954
20110424_0143	0	937
20110424_0143	0	941
20110424_0181	0	818
20110424_0181	0	822
20110424_0181	0	819
20110424_0181	0	825
20110424_0181	0	810
20110424_0181	0	817
20110424_0181	0	814
20110424_0181	0	812
20110424_0181	0	834
20110424_0181	0	820
20110424_0181	0	829
20110424_0181	0	813
20110424_0181	0	830
20110424_0181	0	821
20110424_0181	0	828
20110424_0181	0	815
20110424_0181	0	823
20110424_0181	0	832
20110424_0181	0	826
20110424_0181	0	833
20110424_0181	0	816
20110424_0193	0	1072
20110424_0193	0	1088
20110424_0193	0	1080
20110424_0193	0	1079
20110424_0193	0	1069
20110424_0193	0	1082
20110424_0193	0	1075
20110424_0193	0	1081
20110424_0193	0	1074
20110424_0193	0	1073
20110424_0193	0	1067
20110424_0193	0	1077
20110424_0193	0	1070
20110424_0193	0	1071
20110424_0193	0	1076
20110424_0193	0	1078
20110424_0193	0	1091
20110424_0193	0	1086
20110424_0193	0	1087
20110424_0193	0	1068
20110424_0252	0	824
20110424_0252	0	801
20110424_0252	0	809
20110424_0252	0	810
20110424_0252	0	819
20110424_0252	0	816
20110424_0252	0	817
20110424_0252	0	814
20110424_0252	0	812
20110424_0252	0	807
20110424_0252	0	813
20110424_0252	0	805
20110424_0252	0	815
20110424_0252	0	804
20110424_0252	0	820
20110424_0252	0	821
20110424_0252	0	800
20110424_0252	0	808
20110424_0252	0	806
20110424_0252	0	823
20110424_0252	0	802
20110424_0283	0	1063
20110424_0283	0	1054
20110424_0283	0	1052
20110424_0283	0	1051
20110424_0283	0	1065
20110424_0283	0	1059
20110424_0283	0	1055
20110424_0283	0	1073
20110424_0283	0	1053
20110424_0283	0	1062
20110424_0283	0	1070
20110424_0283	0	1069
20110424_0283	0	1068
20110424_0283	0	1057
20110424_0283	0	1074
20110424_0283	0	1060
20110424_0298	0	1265
20110424_0298	0	1266
20110424_0298	0	1282
20110424_0298	0	1273
20110424_0298	0	1271
20110424_0298	0	1260
20110424_0298	0	1281
20110424_0298	0	1284
20110424_0298	0	1277
20110424_0298	0	1280
20110424_0298	0	1264
20110424_0298	0	1262
20110424_0298	0	1274
20110424_0298	0	1267
20110424_0298	0	1275
20110424_0298	0	1261
20110424_0298	0	1278
20110318_0003	0	20110319_0010	697
20110318_0003	0	20110423_0251	771
20110318_0003	0	20110424_0071	769
20110318_0003	0	20110423_0055	998
20110318_0003	0	20110423_0251	766
20110318_0003	0	20110424_0193	1067
20110318_0003	0	20110319_0038	761
20110318_0003	0	20110424_0031	851
20110318_0003	0	20110319_0220	852
20110318_0003	0	20110320_0105	892
20110318_0003	0	20110319_0072	856
20110318_0003	0	20110319_0206	743
20110318_0003	0	20110319_0093	772
20110318_0003	0	20110423_0158	811
20110318_0003	0	20110423_0043	917
20110318_0003	0	20110319_0088	715
20110318_0003	0	20110423_0035	845
20110318_0003	0	20110320_0056	887
20110318_0015	0	20110319_0265	707
20110318_0015	0	20110320_0072	862
20110318_0015	0	20110423_0022	965
20110318_0015	0	20110423_0293	1039
20110318_0015	0	20110320_0131	986
20110318_0015	0	20110319_0220	851
20110318_0015	0	20110320_0066	1084
20110318_0015	0	20110423_0215	827
20110318_0015	0	20110320_0076	1006
20110318_0015	0	20110320_0131	984
20110318_0015	0	20110423_0265	937
20110318_0015	0	20110423_0310	1010
20110318_0015	0	20110422_0044	804
20110318_0015	0	20110319_0060	761
20110318_0015	0	20110320_0075	1002
20110318_0015	0	20110319_0098	820
20110318_0015	0	20110424_0098	987
20110318_0015	0	20110422_0074	834
20110318_0015	0	20110320_0081	905
20110318_0015	0	20110319_0030	742
20110318_0015	0	20110423_0365	1001
20110318_0015	0	20110423_0142	992
20110318_0015	0	20110319_0088	718
20110318_0015	0	20110423_0022	977
20110318_0015	0	20110423_0100	962
20110318_0015	0	20110424_0025	814
20110318_0015	0	20110422_0064	980
20110318_0034	0	20110320_0081	902
20110318_0034	0	20110423_0022	970
20110318_0034	0	20110320_0105	875
20110318_0034	0	20110320_0191	939
20110318_0034	0	20110319_0098	805
20110318_0034	0	20110424_0298	1261
20110318_0034	0	20110319_0123	728
20110318_0034	0	20110423_0051	830
20110318_0034	0	20110423_0324	995
20110318_0034	0	20110319_0158	762
20110318_0034	0	20110320_0176	1126
20110318_0034	0	20110319_0265	707
20110318_0034	0	20110320_0071	1038
20110318_0034	0	20110423_0055	986
20110318_0034	0	20110424_0025	809
20110318_0038	0	20110320_0201	893
20110318_0038	0	20110319_0092	720
20110318_0038	0	20110423_0178	904
20110318_0038	0	20110422_0010	785
20110318_0038	0	20110320_0105	887
20110318_0038	0	20110422_0070	1024
20110318_0038	0	20110422_0040	808
20110318_0038	0	20110423_0176	883
20110318_0038	0	20110423_0301	798
20110318_0038	0	20110422_0040	828
20110318_0038	0	20110423_0158	822
20110318_0038	0	20110423_0033	910
20110318_0038	0	20110423_0178	909
20110318_0038	0	20110424_0298	1272
20110318_0038	0	20110424_0283	1075
20110318_0038	0	20110320_0131	985
20110318_0038	0	20110424_0098	998
20110318_0038	0	20110319_0220	851
20110318_0038	0	20110423_0338	1073
20110318_0038	0	20110424_0086	847
20110318_0038	0	20110423_0355	856
20110319_0009	0	20110424_0098	986
20110319_0009	0	20110319_0038	753
20110319_0009	0	20110423_0158	821
20110319_0009	0	20110320_0105	884
20110319_0009	0	20110319_0265	723
20110319_0009	0	20110319_0147	707
20110319_0009	0	20110424_0069	997
20110319_0009	0	20110319_0206	753
20110319_0009	0	20110423_0251	762
20110319_0009	0	20110319_0038	761
20110319_0009	0	20110422_0028	731
20110319_0009	0	20110424_0069	1005
20110319_0009	0	20110422_0079	691
20110319_0009	0	20110424_0093	1025
20110319_0010	0	20110424_0252	821
20110319_0010	0	20110423_0055	1004
20110319_0010	0	20110423_0251	777
20110319_0010	0	20110318_0038	656
20110319_0010	0	20110423_0014	844
20110319_0010	0	20110319_0098	807
20110319_0010	0	20110319_0145	801
20110319_0010	0	20110423_0257	971
20110319_0010	0	20110319_0009	739
20110319_0010	0	20110320_0081	907
20110319_0010	0	20110424_0252	813
20110319_0010	0	20110423_0035	824
20110319_0010	0	20110423_0355	841
20110319_0010	0	20110424_0025	797
20110319_0010	0	20110319_0092	724
20110319_0010	0	20110320_0147	935
20110319_0010	0	20110422_0002	775
20110319_0010	0	20110424_0071	764
20110319_0010	0	20110424_0086	833
20110319_0030	0	20110423_0117	903
20110319_0030	0	20110320_0075	1004
20110319_0030	0	20110319_0067	810
20110319_0030	0	20110320_0105	874
20110319_0030	0	20110422_0070	1019
20110319_0030	0	20110319_0032	793
20110319_0030	0	20110424_0009	999
20110319_0030	0	20110423_0172	753
20110319_0030	0	20110319_0050	754
20110319_0030	0	20110424_0193	1088
20110319_0030	0	20110422_0064	963
20110319_0030	0	20110424_0283	1061
20110319_0030	0	20110423_0035	843
20110319_0030	0	20110422_0040	809
20110319_0030	0	20110319_0067	814
20110319_0030	0	20110422_0040	826
20110319_0030	0	20110422_0064	967
20110319_0030	0	20110424_0143	953
20110319_0030	0	20110423_0355	834
20110319_0032	0	20110423_0142	998
20110319_0032	0	20110423_0301	789
20110319_0032	0	20110423_0022	974
20110319_0032	0	20110424_0181	832
20110319_0032	0	20110320_0076	997
20110319_0032	0	20110320_0201	889
20110319_0032	0	20110319_0088	705
20110319_0032	0	20110423_0055	988
20110319_0032	0	20110422_0124	676
20110319_0032	0	20110422_0010	790
20110319_0032	0	20110320_0056	895
20110319_0032	0	20110319_0092	721
20110319_0032	0	20110319_0082	711
20110319_0032	0	20110423_0288	801
20110319_0032	0	20110320_0176	1112
20110319_0032	0	20110318_0003	749
20110319_0032	0	20110319_0123	721
20110319_0032	0	20110424_0069	999
20110319_0032	0	20110319_0257	806
20110319_0032	0	20110320_0075	1004
20110319_0032	0	20110319_0220	856
20110319_0032	0	20110424_0031	844
20110319_0032	0	20110319_0009	729
20110319_0032	0	20110424_0031	835
20110319_0032	0	20110422_0028	717
20110319_0032	0	20110319_0130	678
20110319_0036	0	20110424_0071	777
20110319_0036	0	20110319_0130	690
20110319_0036	0	20110423_0176	879
20110319_0036	0	20110422_0028	741
20110319_0036	0	20110319_0072	859
20110319_0036	0	20110423_0172	746
20110319_0036	0	20110423_0251	772
20110319_0036	0	20110423_0293	1057
20110319_0036	0	20110423_0221	926
20110319_0036	0	20110319_0147	724
20110319_0036	0	20110423_0100	966
20110319_0036	0	20110423_0176	901
20110319_0036	0	20110423_0257	974
20110319_0036	0	20110422_0064	968
20110319_0036	0	20110422_0044	798
20110319_0036	0	20110423_0313	743
20110319_0036	0	20110319_0050	758
20110319_0036	0	20110320_0109	1106
20110319_0036	0	20110423_0288	782
20110319_0036	0	20110423_0297	967
20110319_0038	0	20110424_0252	821
20110319_0038	0	20110423_0117	905
20110319_0038	0	20110319_0082	724
20110319_0038	0	20110422_0040	809
20110319_0038	0	20110423_0033	919
20110319_0038	0	20110423_0251	769
20110319_0038	0	20110319_0220	848
20110319_0038	0	20110423_0339	780
20110319_0038	0	20110320_0072	853
20110319_0038	0	20110320_0075	994
20110319_0038	0	20110422_0002	756
20110319_0038	0	20110423_0158	807
20110319_0038	0	20110422_0070	1020
20110319_0038	0	20110320_0131	987
20110319_0038	0	20110319_0092	723
20110319_0038	0	20110422_0064	977
20110319_0038	0	20110423_0338	1082
20110319_0038	0	20110319_0155	915
20110319_0038	0	20110319_0265	709
20110319_0038	0	20110423_0339	777
20110319_0038	0	20110424_0283	1057
20110319_0050	0	20110319_0009	738
20110319_0050	0	20110423_0313	756
20110319_0050	0	20110424_0098	1002
20110319_0050	0	20110423_0020	1025
20110319_0050	0	20110423_0339	790
20110319_0050	0	20110423_0020	1024
20110319_0050	0	20110423_0297	962
20110319_0050	0	20110320_0147	943
20110319_0050	0	20110423_0339	775
20110319_0050	0	20110319_0206	746
20110319_0050	0	20110319_0036	683
20110319_0050	0	20110319_0130	692
20110319_0050	0	20110319_0093	759
20110319_0050	0	20110423_0324	987
20110319_0050	0	20110422_0124	658
20110319_0050	0	20110320_0071	1031
20110319_0050	0	20110319_0147	703
20110319_0050	0	20110424_0298	1273
20110319_0050	0	20110424_0093	1040
20110319_0050	0	20110423_0365	1003
20110319_0050	0	20110319_0092	702
20110319_0050	0	20110423_0293	1056
20110319_0050	0	20110422_0044	815
20110319_0050	0	20110422_0070	1031
20110319_0060	0	20110423_0257	983
20110319_0060	0	20110422_0079	697
20110319_0060	0	20110423_0297	966
20110319_0060	0	20110319_0082	720
20110319_0060	0	20110423_0339	783
20110319_0060	0	20110422_0010	771
20110319_0060	0	20110320_0201	892
20110319_0060	0	20110423_0298	852
20110319_0060	0	20110422_0040	822
20110319_0060	0	20110423_0051	806
20110319_0060	0	20110422_0040	823
20110319_0060	0	20110423_0257	967
20110319_0060	0	20110422_0044	798
20110319_0060	0	20110423_0301	786
20110319_0060	0	20110422_0010	778
20110319_0060	0	20110423_0221	933
20110319_0060	0	20110422_0064	963
20110319_0060	0	20110424_0069	983
20110319_0060	0	20110423_0313	752
20110319_0060	0	20110423_0055	1000
20110319_0060	0	20110319_0036	686
20110319_0060	0	20110319_0220	835
20110319_0060	0	20110422_0064	967
20110319_0060	0	20110319_0030	739
20110319_0060	0	20110423_0365	1014
20110319_0060	0	20110319_0082	724
20110319_0063	0	20110318_0015	755
20110319_0063	0	20110320_0201	901
20110319_0063	0	20110422_0040	810
20110319_0063	0	20110424_0098	1010
20110319_0063	0	20110423_0251	776
20110319_0063	0	20110319_0072	866
20110319_0063	0	20110319_0093	753
20110319_0063	0	20110320_0076	1018
20110319_0063	0	20110423_0310	998
20110319_0063	0	20110424_0298	1284
20110319_0063	0	20110320_0105	877
20110319_0063	0	20110319_0123	708
20110319_0063	0	20110318_0015	759
20110319_0063	0	20110422_0040	825
20110319_0063	0	20110423_0298	858
20110319_0063	0	20110423_0020	1021
20110319_0063	0	20110319_0265	705
20110319_0063	0	20110320_0147	937
20110319_0063	0	20110423_0215	829
20110319_0063	0	20110318_0003	735
20110319_0063	0	20110424_0086	835
20110319_0063	0	20110423_0310	1008
20110319_0067	0	20110320_0201	896
20110319_0067	0	20110423_0014	839
20110319_0067	0	20110423_0338	1066
20110319_0067	0	20110423_0172	761
20110319_0067	0	20110423_0297	980
20110319_0067	0	20110423_0051	808
20110319_0067	0	20110319_0036	684
20110319_0067	0	20110319_0088	706
20110319_0067	0	20110423_0100	951
20110319_0067	0	20110319_0050	766
20110319_0067	0	20110319_0265	724
20110319_0067	0	20110423_0215	816
20110319_0067	0	20110319_0036	683
20110319_0067	0	20110423_0022	973
20110319_0067	0	20110424_0009	1002
20110319_0067	0	20110424_0069	985
20110319_0067	0	20110422_0074	829
20110319_0067	0	20110320_0147	936
20110319_0067	0	20110423_0176	889
20110319_0067	0	20110320_0071	1029
20110319_0067	0	20110320_0191	948
20110319_0067	0	20110319_0009	727
20110319_0067	0	20110424_0093	1031
20110319_0067	0	20110319_0220	854
20110319_0072	0	20110318_0038	675
20110319_0072	0	20110320_0072	876
20110319_0072	0	20110422_0010	772
20110319_0072	0	20110424_0181	833
20110319_0072	0	20110424_0086	837
20110319_0072	0	20110422_0040	814
20110319_0072	0	20110319_0257	808
20110319_0072	0	20110424_0283	1067
20110319_0072	0	20110320_0191	936
20110319_0072	0	20110423_0215	818
20110319_0072	0	20110423_0310	992
20110319_0072	0	20110423_0176	890
20110319_0072	0	20110422_0010	779
20110319_0072	0	20110320_0076	1014
20110319_0072	0	20110423_0176	881
20110319_0072	0	20110423_0324	980
20110319_0072	0	20110424_0086	848
20110319_0072	0	20110319_0009	727
20110319_0072	0	20110423_0172	760
20110319_0072	0	20110423_0020	1038
20110319_0072	0	20110422_0064	959
20110319_0072	0	20110423_0324	985
20110319_0082	0	20110424_0098	986
20110319_0082	0	20110320_0201	891
20110319_0082	0	20110422_0002	763
20110319_0082	0	20110424_0143	936
20110319_0082	0	20110319_0206	738
20110319_0082	0	20110424_0025	801
20110319_0082	0	20110423_0100	969
20110319_0082	0	20110320_0066	1079
20110319_0082	0	20110424_0071	782
20110319_0082	0	20110422_0064	965
20110319_0082	0	20110318_0015	776
20110319_0082	0	20110423_0257	965
20110319_0082	0	20110423_0020	1039
20110319_0082	0	20110319_0130	682
20110319_0088	0	20110424_0025	811
20110319_0088	0	20110422_0028	739
20110319_0088	0	20110422_0044	818
20110319_0088	0	20110319_0010	698
20110319_0088	0	20110423_0022	981
20110319_0088	0	20110320_0076	1013
20110319_0088	0	20110422_0074	844
20110319_0088	0	20110424_0071	773
20110319_0088	0	20110320_0176	1119
20110319_0088	0	20110319_0206	739
20110319_0088	0	20110424_0069	993
20110319_0088	0	20110423_0014	842
20110319_0088	0	20110424_0093	1038
20110319_0088	0	20110319_0155	901
20110319_0092	0	20110424_0069	993
20110319_0092	0	20110423_0022	963
20110319_0092	0	20110424_0009	998
20110319_0092	0	20110424_0143	937
20110319_0092	0	20110319_0072	857
20110319_0092	0	20110319_0130	699
20110319_0092	0	20110423_0257	979
20110319_0092	0	20110422_0040	832
20110319_0092	0	20110423_0022	972
20110319_0092	0	20110424_0283	1060
20110319_0092	0	20110423_0338	1063
20110319_0092	0	20110422_0002	760
20110319_0092	0	20110422_0064	957
20110319_0092	0	20110319_0010	711
20110319_0092	0	20110319_0158	780
20110319_0092	0	20110423_0158	822
20110319_0092	0	20110424_0252	805
20110319_0092	0	20110423_0022	976
20110319_0092	0	20110319_0032	789
20110319_0092	0	20110319_0038	744
20110319_0093	0	20110319_0123	726
20110319_0093	0	20110320_0056	884
20110319_0093	0	20110424_0031	838
20110319_0093	0	20110319_0145	806
20110319_0093	0	20110320_0191	944
20110319_0093	0	20110319_0030	751
20110319_0093	0	20110423_0014	841
20110319_0093	0	20110423_0297	964
20110319_0093	0	20110320_0072	876
20110319_0093	0	20110422_0044	796
20110319_0093	0	20110423_0043	915
20110319_0093	0	20110319_0092	721
20110319_0093	0	20110423_0324	975
20110319_0093	0	20110320_0076	1001
20110319_0093	0	20110319_0158	784
20110319_0093	0	20110423_0310	1010
20110319_0093	0	20110424_0252	805
20110319_0093	0	20110319_0030	746
20110319_0098	0	20110423_0313	741
20110319_0098	0	20110422_0040	832
20110319_0098	0	20110423_0324	986
20110319_0098	0	20110319_0220	855
20110319_0098	0	20110423_0257	981
20110319_0098	0	20110424_0298	1275
20110319_0098	0	20110423_0298	844
20110319_0098	0	20110320_0109	1099
20110319_0098	0	20110319_0030	753
20110319_0098	0	20110422_0044	820
20110319_0098	0	20110318_0034	587
20110319_0098	0	20110422_0028	727
20110319_0098	0	20110423_0158	808
20110319_0098	0	20110422_0124	658
20110319_0098	0	20110423_0020	1020
20110319_0098	0	20110423_0297	984
20110319_0098	0	20110424_0298	1260
20110319_0098	0	20110423_0055	991
20110319_0098	0	20110319_0082	725
20110319_0098	0	20110319_0009	719
20110319_0098	0	20110424_0071	767
20110319_0098	0	20110319_0123	730
20110319_0098	0	20110424_0193	1077
20110319_0098	0	20110319_0093	757
20110319_0098	0	20110319_0009	723
20110319_0123	0	20110422_0064	965
20110319_0123	0	20110423_0338	1063
20110319_0123	0	20110320_0072	863
20110319_0123	0	20110423_0142	993
20110319_0123	0	20110320_0081	885
20110319_0123	0	20110318_0034	580
20110319_0123	0	20110424_0298	1278
20110319_0123	0	20110422_0040	813
20110319_0123	0	20110319_0030	739
20110319_0123	0	20110423_0301	801
20110319_0123	0	20110319_0038	743
20110319_0123	0	20110423_0221	921
20110319_0123	0	20110320_0105	887
20110319_0123	0	20110423_0313	748
20110319_0123	0	20110423_0033	906
20110319_0123	0	20110423_0172	751
20110319_0123	0	20110423_0293	1041
20110319_0123	0	20110423_0176	902
20110319_0130	0	20110320_0071	1024
20110319_0130	0	20110423_0301	802
20110319_0130	0	20110423_0301	805
20110319_0130	0	20110423_0221	929
20110319_0130	0	20110320_0147	946
20110319_0130	0	20110319_0067	799
20110319_0130	0	20110319_0158	773
20110319_0130	0	20110320_0201	887
20110319_0130	0	20110319_0257	810
20110319_0130	0	20110423_0221	933
20110319_0130	0	20110422_0028	721
20110319_0130	0	20110424_0071	776
20110319_0130	0	20110423_0301	782
20110319_0130	0	20110423_0014	856
20110319_0130	0	20110424_0193	1085
20110319_0130	0	20110423_0338	1072
20110319_0130	0	20110424_0181	817
20110319_0130	0	20110320_0176	1128
20110319_0130	0	20110423_0035	827
20110319_0130	0	20110422_0064	978
20110319_0145	0	20110319_0155	902
20110319_0145	0	20110319_0147	716
20110319_0145	0	20110423_0251	776
20110319_0145	0	20110320_0056	883
20110319_0145	0	20110423_0020	1034
20110319_0145	0	20110319_0072	855
20110319_0145	0	20110424_0193	1074
20110319_0145	0	20110424_0193	1073
20110319_0145	0	20110319_0063	730
20110319_0145	0	20110318_0003	731
20110319_0145	0	20110319_0093	758
20110319_0145	0	20110423_0297	964
20110319_0145	0	20110423_0158	811
20110319_0145	0	20110423_0339	778
20110319_0145	0	20110423_0215	808
20110319_0145	0	20110320_0109	1101
20110319_0145	0	20110424_0252	812
20110319_0145	0	20110422_0002	769
20110319_0145	0	20110320_0201	885
20110319_0145	0	20110320_0105	881
20110319_0145	0	20110423_0035	843
20110319_0147	0	20110319_0158	767
20110319_0147	0	20110319_0155	911
20110319_0147	0	20110319_0063	735
20110319_0147	0	20110423_0158	813
20110319_0147	0	20110319_0060	766
20110319_0147	0	20110320_0191	935
20110319_0147	0	20110423_0288	790
20110319_0147	0	20110319_0010	716
20110319_0147	0	20110423_0100	962
20110319_0147	0	20110423_0365	1024
20110319_0147	0	20110423_0324	984
20110319_0147	0	20110422_0028	718
20110319_0147	0	20110423_0297	984
20110319_0147	0	20110423_0043	909
20110319_0147	0	20110320_0056	891
20110319_0147	0	20110319_0098	800
20110319_0147	0	20110318_0038	670
20110319_0147	0	20110320_0176	1114
20110319_0155	0	20110423_0142	997
20110319_0155	0	20110423_0014	849
20110319_0155	0	20110320_0109	1098
20110319_0155	0	20110319_0158	773
20110319_0155	0	20110319_0032	802
20110319_0155	0	20110319_0050	763
20110319_0155	0	20110320_0081	903
20110319_0155	0	20110318_0034	579
20110319_0155	0	20110423_0142	1002
20110319_0155	0	20110424_0009	1011
20110319_0155	0	20110423_0293	1039
20110319_0155	0	20110422_0028	730
20110319_0155	0	20110423_0158	825
20110319_0155	0	20110319_0032	799
20110319_0158	0	20110319_0123	729
20110319_0158	0	20110423_0142	1009
20110319_0158	0	20110422_0124	678
20110319_0158	0	20110320_0075	988
20110319_0158	0	20110423_0257	976
20110319_0158	0	20110319_0155	905
20110319_0158	0	20110423_0142	991
20110319_0158	0	20110423_0158	820
20110319_0158	0	20110320_0147	948
20110319_0158	0	20110424_0098	991
20110319_0158	0	20110424_0031	850
20110319_0158	0	20110423_0339	792
20110319_0158	0	20110319_0032	791
20110319_0158	0	20110423_0055	985
20110319_0158	0	20110423_0158	807
20110319_0158	0	20110320_0076	1012
20110319_0158	0	20110424_0283	1056
20110319_0158	0	20110422_0064	963
20110319_0158	0	20110319_0009	739
