10	1000
20110320_0073	0	20110423_0244	829
20110320_0073	0	20110319_0262	745
20110320_0073	0	20110422_0125	708
20110320_0073	0	20110423_0160	712
20110320_0073	0	20110423_0298	852
20110320_0073	0	20110320_0052	947
20110320_0073	0	20110320_0078	982
20110320_0073	0	20110423_0155	874
20110320_0074	0	20110423_0292	795
20110320_0074	0	20110423_0323	881
20110320_0074	0	20110424_0155	878
20110320_0077	0	20110424_0097	896
20110320_0077	0	20110319_0168	817
20110320_0077	0	20110318_0003	743
20110320_0077	0	20110422_0090	766
20110320_0077	0	20110320_0078	982
20110320_0077	0	20110319_0037	694
20110320_0077	0	20110423_0353	1061
20110320_0077	0	20110319_0054	760
20110320_0077	0	20110319_0087	867
20110320_0077	0	20110424_0086	852
20110320_0077	0	20110319_0270	774
20110320_0077	0	20110422_0089	849
20110320_0077	0	20110422_0066	708
20110320_0077	0	20110424_0288	1157
20110320_0077	0	20110319_0168	829
20110320_0077	0	20110423_0162	795
20110320_0077	0	20110424_0045	1053
20110320_0077	0	20110424_0045	1032
20110320_0078	0	20110422_0047	789
20110320_0078	0	20110423_0162	794
20110320_0078	0	20110422_0098	821
20110320_0078	0	20110424_0049	1343
20110320_0078	0	20110319_0178	786
20110320_0078	0	20110424_0287	1104
20110320_0078	0	20110319_0022	750
20110320_0078	0	20110423_0114	854
20110320_0078	0	20110424_0060	1012
20110320_0078	0	20110422_0125	706
20110320_0078	0	20110423_0186	959
20110320_0078	0	20110422_0047	792
20110320_0078	0	20110422_0025	822
20110320_0141	0	20110319_0022	736
20110320_0141	0	20110320_0027	829
20110320_0141	0	20110320_0015	928
20110320_0141	0	20110319_0022	743
20110320_0141	0	20110423_0298	848
20110320_0141	0	20110423_0186	963
20110320_0141	0	20110319_0132	890
20110320_0141	0	20110319_0026	724
20110320_0141	0	20110320_0074	958
20110320_0141	0	20110423_0320	815
20110320_0141	0	20110424_0155	885
20110320_0141	0	20110423_0169	828
20110320_0163	0	20110424_0121	1080
20110320_0163	0	20110319_0131	687
20110320_0163	0	20110318_0018	696
20110320_0163	0	20110423_0353	1043
20110320_0163	0	20110422_0090	784
20110320_0163	0	20110423_0181	988
20110320_0163	0	20110422_0100	883
20110320_0163	0	20110319_0168	814
20110320_0163	0	20110320_0074	965
20110320_0194	0	20110424_0211	772
20110320_0194	0	20110422_0013	902
20110320_0194	0	20110423_0353	1065
20110320_0194	0	20110422_0090	774
20110320_0194	0	20110424_0135	857
20110320_0194	0	20110423_0244	810
20110320_0194	0	20110423_0200	955
20110320_0203	0	20110318_0038	677
20110320_0203	0	20110422_0090	767
20110320_0203	0	20110319_0289	768
20110320_0203	0	20110424_0155	875
20110320_0203	0	20110423_0290	674
20110320_0203	0	20110424_0060	1023
20110320_0203	0	20110423_0092	881
20110320_0203	0	20110424_0287	1090
20110320_0203	0	20110318_0027	619
20110422_0013	0	20110423_0114	854
20110422_0013	0	20110422_0105	907
20110422_0013	0	20110318_0018	691
20110422_0013	0	20110319_0054	775
20110422_0013	0	20110423_0162	801
20110422_0013	0	20110319_0262	732
20110422_0013	0	20110423_0143	931
20110422_0013	0	20110423_0139	821
20110422_0013	0	20110423_0292	812
20110422_0013	0	20110423_0172	758
20110422_0025	0	20110320_0005	998
20110422_0025	0	20110319_0022	737
20110422_0025	0	20110423_0334	835
20110422_0025	0	20110423_0279	789
20110422_0025	0	20110318_0027	607
20110422_0025	0	20110424_0211	763
20110422_0025	0	20110423_0025	903
20110422_0025	0	20110423_0322	812
20110422_0025	0	20110422_0098	825
20110422_0025	0	20110423_0126	1058
20110422_0025	0	20110424_0097	904
20110422_0025	0	20110320_0194	1101
20110422_0036	0	20110422_0043	750
20110422_0036	0	20110423_0298	842
20110422_0036	0	20110423_0186	979
20110422_0036	0	20110423_0114	857
20110422_0036	0	20110319_0049	905
20110422_0036	0	20110423_0244	831
20110422_0036	0	20110423_0353	1067
20110422_0036	0	20110319_0046	683
20110422_0036	0	20110319_0037	692
20110422_0036	0	20110319_0132	891
20110422_0036	0	20110319_0087	856
20110422_0036	0	20110422_0025	809
20110422_0043	0	20110422_0100	875
20110422_0043	0	20110319_0026	722
20110422_0043	0	20110422_0013	895
20110422_0043	0	20110319_0260	714
20110422_0043	0	20110319_0168	833
20110422_0043	0	20110319_0262	755
20110422_0043	0	20110318_0038	655
20110422_0043	0	20110319_0012	778
20110422_0043	0	20110320_0141	964
20110422_0043	0	20110423_0217	734
20110422_0043	0	20110422_0047	798
20110422_0047	0	20110423_0244	812
20110422_0047	0	20110424_0287	1084
20110422_0047	0	20110422_0098	817
20110422_0047	0	20110423_0279	788
20110422_0047	0	20110422_0100	889
20110422_0047	0	20110319_0132	882
20110422_0047	0	20110319_0208	717
20110422_0047	0	20110424_0086	855
20110422_0047	0	20110423_0155	856
20110422_0047	0	20110320_0073	1213
20110422_0066	0	20110319_0178	783
20110422_0066	0	20110422_0100	878
20110422_0066	0	20110422_0047	790
20110422_0066	0	20110423_0160	729
20110422_0066	0	20110423_0143	947
20110422_0066	0	20110422_0090	763
20110422_0078	0	20110422_0047	802
20110422_0078	0	20110423_0126	1053
20110422_0078	0	20110319_0262	739
20110422_0078	0	20110422_0125	720
20110422_0078	0	20110320_0005	1005
20110422_0078	0	20110424_0287	1091
20110422_0078	0	20110424_0211	778
20110422_0078	0	20110424_0121	1094
20110422_0078	0	20110423_0155	864
20110422_0078	0	20110424_0135	862
20110422_0078	0	20110319_0049	906
20110422_0078	0	20110423_0143	938
20110422_0089	0	20110424_0288	1170
20110422_0089	0	20110319_0013	776
20110422_0089	0	20110423_0177	832
20110422_0089	0	20110424_0211	781
20110422_0089	0	20110319_0033	743
20110422_0089	0	20110423_0320	816
20110422_0089	0	20110423_0186	970
20110422_0089	0	20110319_0049	903
20110422_0089	0	20110424_0176	877
20110422_0089	0	20110423_0007	706
20110422_0090	0	20110422_0013	886
20110422_0090	0	20110423_0196	816
20110422_0090	0	20110423_0336	995
20110422_0090	0	20110320_0194	1108
20110422_0090	0	20110320_0027	826
20110422_0090	0	20110320_0015	928
20110422_0090	0	20110318_0003	728
20110422_0090	0	20110319_0168	829
20110422_0090	0	20110319_0169	702
20110422_0090	0	20110319_0013	777
20110422_0090	0	20110424_0135	862
20110422_0090	0	20110423_0172	762
20110422_0098	0	20110319_0013	786
20110422_0098	0	20110319_0260	712
20110422_0098	0	20110423_0279	789
20110422_0098	0	20110424_0143	946
20110422_0098	0	20110423_0353	1057
20110422_0098	0	20110423_0298	851
20110422_0098	0	20110422_0047	787
20110422_0098	0	20110423_0298	864
20110422_0098	0	20110423_0143	955
20110422_0100	0	20110319_0260	719
20110422_0100	0	20110424_0086	841
20110422_0100	0	20110320_0077	914
20110422_0100	0	20110422_0013	885
20110422_0100	0	20110422_0098	812
20110422_0100	0	20110424_0097	919
20110422_0100	0	20110422_0036	701
20110422_0100	0	20110318_0016	610
20110422_0105	0	20110423_0290	666
20110422_0105	0	20110423_0336	999
20110422_0105	0	20110319_0046	682
20110422_0105	0	20110423_0320	814
20110422_0105	0	20110320_0052	937
20110422_0105	0	20110423_0169	827
20110422_0125	0	20110320_0052	951
20110422_0125	0	20110423_0244	819
20110422_0125	0	20110423_0114	873
20110422_0125	0	20110422_0013	886
20110422_0125	0	20110318_0038	658
20110422_0125	0	20110422_0066	709
20110422_0125	0	20110320_0073	1235
20110422_0125	0	20110319_0179	908
20110422_0125	0	20110424_0045	1043
20110422_0125	0	20110320_0005	1015
20110422_0125	0	20110320_0141	957
20110422_0125	0	20110423_0186	963
20110423_0007	0	20110423_0169	817
20110423_0007	0	20110422_0125	722
20110423_0007	0	20110320_0141	940
20110423_0007	0	20110423_0322	823
20110423_0007	0	20110423_0186	957
20110423_0007	0	20110319_0289	777
20110423_0007	0	20110423_0279	802
20110423_0007	0	20110423_0172	750
20110423_0007	0	20110422_0098	822
20110423_0007	0	20110423_0323	900
20110423_0007	0	20110318_0038	662
20110423_0007	0	20110319_0028	681
20110423_0007	0	20110423_0334	858
20110423_0025	0	20110422_0043	748
20110423_0025	0	20110318_0038	666
20110423_0025	0	20110424_0155	867
20110423_0025	0	20110424_0143	943
20110423_0025	0	20110319_0132	877
20110423_0025	0	20110319_0168	823
20110423_0025	0	20110422_0089	846
20110423_0092	0	20110423_0177	828
20110423_0092	0	20110424_0121	1076
20110423_0092	0	20110423_0143	945
20110423_0092	0	20110423_0322	803
20110423_0092	0	20110319_0012	773
20110423_0092	0	20110423_0292	816
20110423_0092	0	20110319_0179	895
20110423_0092	0	20110320_0163	920
20110423_0114	0	20110319_0169	692
20110423_0114	0	20110320_0052	938
20110423_0114	0	20110423_0320	811
20110423_0114	0	20110423_0200	945
20110423_0114	0	20110424_0058	1030
20110423_0114	0	20110424_0045	1051
20110423_0114	0	20110423_0160	714
20110423_0114	0	20110422_0105	914
20110423_0114	0	20110422_0047	790
20110423_0114	0	20110424_0143	940
20110423_0114	0	20110318_0027	618
20110423_0114	0	20110320_0005	1011
20110423_0114	0	20110423_0323	897
20110423_0126	0	20110423_0298	848
20110423_0126	0	20110424_0211	760
20110423_0126	0	20110423_0177	838
20110423_0126	0	20110320_0078	977
20110423_0126	0	20110422_0013	897
20110423_0126	0	20110423_0177	836
20110423_0139	0	20110320_0027	825
20110423_0139	0	20110423_0320	804
20110423_0139	0	20110424_0097	916
20110423_0139	0	20110423_0007	709
20110423_0139	0	20110423_0177	829
20110423_0143	0	20110423_0181	998
20110423_0143	0	20110422_0105	915
20110423_0143	0	20110320_0077	910
20110423_0143	0	20110424_0135	846
20110423_0143	0	20110320_0073	1230
20110423_0143	0	20110423_0169	836
20110423_0143	0	20110422_0066	706
20110423_0155	0	20110424_0143	949
20110423_0155	0	20110319_0169	714
20110423_0155	0	20110319_0049	899
20110423_0155	0	20110423_0279	797
20110423_0155	0	20110424_0086	837
20110423_0155	0	20110424_0060	1022
20110423_0155	0	20110422_0090	776
20110423_0155	0	20110320_0073	1223
20110423_0155	0	20110422_0043	765
20110423_0155	0	20110319_0208	724
20110423_0155	0	20110423_0186	969
20110423_0155	0	20110422_0066	715
20110423_0155	0	20110320_0194	1106
20110423_0155	0	20110422_0047	792
20110423_0160	0	20110320_0077	918
20110423_0160	0	20110319_0131	676
20110423_0160	0	20110424_0135	861
20110423_0160	0	20110423_0320	806
20110423_0160	0	20110422_0090	772
20110423_0160	0	20110319_0178	802
20110423_0160	0	20110423_0177	833
20110423_0160	0	20110320_0078	979
20110423_0162	0	20110423_0160	733
20110423_0162	0	20110423_0025	887
20110423_0162	0	20110318_0018	689
20110423_0162	0	20110423_0353	1057
20110423_0162	0	20110424_0176	860
20110423_0162	0	20110320_0015	930
20110423_0162	0	20110320_0017	811
20110423_0162	0	20110423_0224	916
20110423_0162	0	20110424_0058	1019
20110423_0162	0	20110320_0074	977
20110423_0162	0	20110319_0262	751
20110423_0162	0	20110319_0260	727
20110423_0162	0	20110319_0179	884
20110423_0162	0	20110319_0270	787
20110423_0169	0	20110423_0217	729
20110423_0169	0	20110319_0132	869
20110423_0169	0	20110320_0163	927
20110423_0169	0	20110422_0078	816
20110423_0169	0	20110423_0224	909
20110423_0169	0	20110423_0279	789
20110423_0169	0	20110319_0131	690
20110423_0172	0	20110422_0066	704
20110423_0172	0	20110423_0025	886
20110423_0172	0	20110424_0060	1011
20110423_0172	0	20110423_0025	906
20110423_0172	0	20110319_0169	702
20110423_0172	0	20110423_0155	861
20110423_0172	0	20110423_0143	941
20110423_0172	0	20110424_0135	845
20110423_0172	0	20110319_0046	687
20110423_0172	0	20110423_0092	891
20110423_0172	0	20110424_0135	859
20110423_0172	0	20110319_0131	686
20110423_0172	0	20110318_0038	657
20110423_0172	0	20110320_0163	929
20110423_0172	0	20110423_0025	903
20110423_0172	0	20110318_0038	661
20110423_0172	0	20110319_0178	792
20110423_0177	0	20110424_0058	1012
20110423_0177	0	20110424_0143	944
20110423_0177	0	20110423_0323	892
20110423_0177	0	20110422_0013	897
20110423_0177	0	20110320_0163	922
20110423_0177	0	20110423_0290	679
20110423_0177	0	20110319_0049	898
20110423_0177	0	20110320_0203	1029
20110423_0177	0	20110423_0143	932
20110423_0177	0	20110423_0353	1051
20110423_0177	0	20110319_0013	791
20110423_0181	0	20110424_0211	782
20110423_0181	0	20110318_0016	601
20110423_0181	0	20110320_0052	936
20110423_0181	0	20110423_0217	721
20110423_0181	0	20110423_0139	843
20110423_0181	0	20110424_0058	1009
20110423_0181	0	20110320_0072	866
20110423_0181	0	20110320_0194	1098
20110423_0181	0	20110319_0026	719
20110423_0186	0	20110320_0017	805
20110423_0186	0	20110423_0025	900
20110423_0186	0	20110320_0027	825
20110423_0186	0	20110424_0097	907
20110423_0186	0	20110424_0121	1076
20110423_0186	0	20110424_0155	866
20110423_0186	0	20110319_0132	880
20110423_0186	0	20110423_0334	843
20110423_0186	0	20110320_0074	967
20110423_0196	0	20110423_0200	962
20110423_0196	0	20110319_0049	905
20110423_0196	0	20110424_0121	1085
20110423_0196	0	20110319_0026	707
20110423_0196	0	20110424_0121	1083
20110423_0196	0	20110319_0131	678
20110423_0200	0	20110422_0100	893
20110423_0200	0	20110319_0054	779
20110423_0200	0	20110320_0194	1110
20110423_0200	0	20110423_0323	897
20110423_0200	0	20110423_0323	893
20110423_0200	0	20110423_0139	836
20110423_0200	0	20110424_0135	856
20110423_0200	0	20110319_0054	755
20110423_0200	0	20110423_0169	822
20110423_0200	0	20110423_0334	841
20110423_0200	0	20110319_0033	752
20110423_0200	0	20110423_0007	710
20110423_0217	0	20110422_0100	873
20110423_0217	0	20110424_0060	1025
20110423_0217	0	20110318_0038	660
20110423_0217	0	20110320_0163	920
20110423_0217	0	20110319_0054	770
20110423_0224	0	20110319_0132	891
20110423_0224	0	20110424_0086	831
20110423_0224	0	20110318_0027	628
20110423_0224	0	20110319_0012	776
20110423_0224	0	20110424_0060	1022
20110423_0224	0	20110423_0244	818
20110423_0224	0	20110318_0038	675
20110423_0224	0	20110319_0046	688
20110423_0224	0	20110423_0244	812
20110423_0224	0	20110319_0013	785
20110423_0224	0	20110319_0012	771
20110423_0244	0	20110318_0027	629
20110423_0244	0	20110318_0038	668
20110423_0244	0	20110423_0169	818
20110423_0244	0	20110422_0066	724
20110423_0244	0	20110319_0260	716
20110423_0244	0	20110319_0179	886
20110423_0244	0	20110424_0060	1008
20110423_0244	0	20110319_0026	720
20110423_0244	0	20110320_0141	942
20110423_0244	0	20110424_0060	1014
20110423_0244	0	20110422_0013	899
20110423_0279	0	20110319_0049	905
20110423_0279	0	20110320_0141	964
20110423_0279	0	20110423_0196	794
20110423_0279	0	20110319_0289	779
20110423_0279	0	20110423_0322	826
20110423_0279	0	20110423_0322	815
20110423_0279	0	20110319_0131	675
20110423_0279	0	20110319_0131	677
20110423_0279	0	20110320_0005	1005
20110423_0279	0	20110319_0037	693
20110423_0279	0	20110319_0132	874
20110423_0279	0	20110423_0007	718
20110423_0290	0	20110423_0196	816
20110423_0290	0	20110423_0092	877
20110423_0290	0	20110424_0121	1088
20110423_0290	0	20110424_0058	1018
20110423_0290	0	20110319_0270	779
20110423_0290	0	20110424_0060	1007
20110423_0290	0	20110423_0217	734
20110423_0290	0	20110319_0208	727
20110423_0290	0	20110319_0208	719
20110423_0292	0	20110320_0077	905
20110423_0292	0	20110423_0196	795
20110423_0292	0	20110424_0058	1018
20110423_0292	0	20110320_0163	915
20110423_0292	0	20110319_0013	778
20110423_0292	0	20110319_0026	702
20110423_0292	0	20110423_0186	963
20110423_0298	0	20110423_0322	815
20110423_0298	0	20110423_0353	1059
20110423_0298	0	20110423_0139	843
20110423_0298	0	20110319_0154	682
20110423_0298	0	20110320_0078	980
20110423_0298	0	20110320_0052	950
20110423_0298	0	20110423_0143	952
20110423_0298	0	20110320_0073	1217
20110423_0320	0	20110424_0287	1106
20110423_0320	0	20110319_0168	822
20110423_0320	0	20110422_0066	716
20110423_0320	0	20110318_0016	609
20110423_0320	0	20110319_0013	792
20110423_0320	0	20110320_0017	807
20110423_0320	0	20110319_0033	749
20110423_0320	0	20110318_0018	690
20110423_0320	0	20110424_0155	877
20110423_0322	0	20110423_0323	886
20110423_0322	0	20110422_0090	783
20110423_0322	0	20110423_0155	868
20110423_0322	0	20110319_0132	880
20110423_0322	0	20110320_0072	871
20110423_0322	0	20110423_0292	817
20110423_0322	0	20110319_0169	699
20110423_0322	0	20110424_0155	884
20110423_0322	0	20110423_0181	981
20110423_0322	0	20110319_0037	696
20110423_0322	0	20110319_0289	778
20110423_0323	0	20110319_0049	892
20110423_0323	0	20110422_0089	861
20110423_0323	0	20110422_0105	898
20110423_0323	0	20110422_0098	813
20110423_0323	0	20110319_0154	682
20110423_0323	0	20110423_0322	802
20110423_0323	0	20110320_0005	993
20110423_0323	0	20110423_0177	840
20110423_0323	0	20110423_0007	707
20110423_0323	0	20110423_0139	832
20110423_0323	0	20110423_0224	900
20110423_0334	0	20110319_0049	886
20110423_0334	0	20110318_0038	663
20110423_0334	0	20110424_0143	958
20110423_0334	0	20110319_0087	864
20110423_0334	0	20110423_0172	738
20110423_0334	0	20110423_0200	954
20110423_0334	0	20110422_0105	911
20110423_0334	0	20110422_0098	828
20110423_0334	0	20110424_0049	1339
20110423_0334	0	20110320_0073	1230
20110423_0334	0	20110423_0181	993
20110423_0334	0	20110318_0016	602
20110423_0336	0	20110422_0066	718
20110423_0336	0	20110423_0139	836
20110423_0336	0	20110423_0177	832
20110423_0336	0	20110320_0194	1106
20110423_0336	0	20110319_0208	718
20110423_0336	0	20110423_0200	959
20110423_0336	0	20110319_0013	776
20110423_0336	0	20110320_0073	1233
20110423_0336	0	20110318_0016	607
20110423_0336	0	20110320_0078	979
20110423_0336	0	20110423_0290	668
20110423_0353	0	20110422_0025	829
20110423_0353	0	20110423_0162	802
20110423_0353	0	20110423_0217	718
20110423_0353	0	20110424_0049	1328
20110423_0353	0	20110422_0105	902
20110423_0353	0	20110423_0155	873
20110423_0353	0	20110319_0046	674
20110423_0353	0	20110423_0279	801
20110424_0045	0	20110423_0322	815
20110424_0045	0	20110319_0154	699
20110424_0045	0	20110424_0176	856
20110424_0045	0	20110319_0260	720
20110424_0045	0	20110423_0217	717
20110424_0049	0	20110423_0114	867
20110424_0049	0	20110422_0013	898
20110424_0049	0	20110319_0012	768
20110424_0049	0	20110424_0176	854
20110424_0049	0	20110423_0244	824
20110424_0049	0	20110422_0036	706
20110424_0049	0	20110422_0098	823
20110424_0049	0	20110424_0045	1037
20110424_0049	0	20110319_0178	784
20110424_0058	0	20110422_0043	751
20110424_0058	0	20110424_0121	1088
20110424_0058	0	20110320_0027	833
20110424_0058	0	20110422_0090	763
20110424_0058	0	20110423_0322	817
20110424_0058	0	20110320_0015	932
20110424_0058	0	20110422_0098	823
20110424_0058	0	20110423_0126	1037
20110424_0058	0	20110422_0125	713
20110424_0058	0	20110318_0018	697
20110424_0058	0	20110319_0049	903
20110424_0058	0	20110423_0162	800
20110424_0058	0	20110422_0100	873
20110424_0060	0	20110424_0135	856
20110424_0060	0	20110422_0043	753
20110424_0060	0	20110422_0078	807
20110424_0060	0	20110320_0027	828
20110424_0060	0	20110422_0036	712
20110424_0060	0	20110423_0323	891
20110424_0060	0	20110319_0037	713
20110424_0086	0	20110318_0038	676
20110424_0086	0	20110422_0125	712
20110424_0086	0	20110423_0200	957
20110424_0086	0	20110423_0186	976
20110424_0086	0	20110423_0162	798
20110424_0086	0	20110424_0135	862
20110424_0086	0	20110320_0017	797
20110424_0086	0	20110319_0028	677
20110424_0086	0	20110423_0025	897
20110424_0095	0	20110423_0279	801
20110424_0095	0	20110320_0052	952
20110424_0095	0	20110424_0155	886
20110424_0095	0	20110319_0289	769
20110424_0095	0	20110423_0224	900
20110424_0095	0	20110422_0105	906
20110424_0095	0	20110423_0334	858
20110424_0095	0	20110422_0025	821
20110424_0097	0	20110319_0087	850
20110424_0097	0	20110424_0045	1051
20110424_0097	0	20110319_0262	748
20110424_0097	0	20110422_0100	869
20110424_0097	0	20110423_0279	793
20110424_0097	0	20110424_0176	855
20110424_0097	0	20110423_0025	893
20110424_0097	0	20110423_0169	820
20110424_0097	0	20110320_0078	982
20110424_0097	0	20110319_0179	904
20110424_0097	0	20110424_0049	1328
20110424_0097	0	20110320_0203	1024
20110424_0097	0	20110319_0022	738
20110424_0121	0	20110423_0336	986
20110424_0121	0	20110318_0027	613
20110424_0121	0	20110423_0298	849
20110424_0121	0	20110423_0172	754
20110424_0121	0	20110423_0160	727
20110424_0121	0	20110423_0196	815
20110424_0121	0	20110423_0162	787
20110424_0121	0	20110424_0176	853
20110424_0121	0	20110319_0168	819
20110424_0121	0	20110319_0131	674
20110424_0135	0	20110423_0172	746
20110424_0135	0	20110423_0092	893
20110424_0135	0	20110424_0211	780
20110424_0135	0	20110319_0028	683
20110424_0135	0	20110319_0037	692
20110424_0135	0	20110320_0017	805
20110424_0135	0	20110422_0090	785
20110424_0135	0	20110423_0160	718
20110424_0135	0	20110319_0262	747
20110424_0135	0	20110320_0052	955
20110424_0143	0	20110423_0196	800
20110424_0143	0	20110422_0100	892
20110424_0143	0	20110318_0003	749
20110424_0155	0	20110320_0005	1003
20110424_0155	0	20110319_0270	770
20110424_0155	0	20110319_0046	679
20110424_0155	0	20110319_0270	776
20110424_0155	0	20110320_0203	1026
20110424_0155	0	20110422_0090	769
20110424_0155	0	20110320_0073	1216
20110424_0155	0	20110319_0270	778
20110424_0155	0	20110423_0298	863
20110424_0155	0	20110423_0172	751
20110424_0155	0	20110424_0121	1087
20110424_0155	0	20110319_0013	787
20110424_0155	0	20110423_0224	914
20110424_0155	0	20110422_0047	786
20110424_0155	0	20110424_0287	1086
20110424_0176	0	20110422_0125	701
20110424_0176	0	20110423_0334	842
20110424_0176	0	20110319_0178	805
20110424_0176	0	20110320_0203	1019
20110424_0176	0	20110423_0160	732
20110424_0176	0	20110423_0177	836
20110424_0176	0	20110320_0074	956
20110424_0176	0	20110320_0077	916
20110424_0176	0	20110422_0089	863
20110424_0176	0	20110422_0090	787
20110424_0176	0	20110319_0260	710
20110424_0176	0	20110424_0121	1086
20110424_0176	0	20110423_0224	922
20110424_0211	0	20110318_0038	660
20110424_0211	0	20110422_0125	718
20110424_0211	0	20110320_0194	1113
20110424_0211	0	20110319_0260	717
20110424_0211	0	20110318_0018	681
20110424_0211	0	20110319_0208	709
20110424_0211	0	20110424_0288	1157
20110424_0211	0	20110319_0179	896
20110424_0211	0	20110422_0125	723
20110424_0211	0	20110320_0052	942
20110424_0287	0	20110318_0016	620
20110424_0287	0	20110423_0126	1055
20110424_0287	0	20110422_0100	869
20110424_0287	0	20110422_0105	921
20110424_0287	0	20110424_0097	919
20110424_0287	0	20110424_0121	1089
20110424_0287	0	20110320_0027	830
20110424_0287	0	20110423_0334	842
20110424_0287	0	20110318_0027	606
20110424_0287	0	20110319_0132	874
20110424_0287	0	20110422_0100	878
20110424_0287	0	20110320_0194	1115
20110424_0288	0	20110422_0089	846
20110424_0288	0	20110423_0224	907
20110424_0288	0	20110424_0176	875
20110424_0288	0	20110319_0087	869
20110424_0288	0	20110422_0036	707
20110424_0288	0	20110423_0196	812
20110424_0288	0	20110422_0013	886
20110424_0288	0	20110424_0143	936
20110424_0288	0	20110422_0100	875
20110424_0288	0	20110423_0322	813
20110424_0288	0	20110319_0049	895
20110424_0288	0	20110424_0097	916
20110318_0006	0	629
20110318_0006	0	618
20110318_0006	0	636
20110318_0006	0	624
20110318_0006	0	642
20110318_0006	0	628
20110318_0006	0	633
20110318_0006	0	623
20110318_0006	0	622
20110318_0006	0	637
20110318_0006	0	632
20110318_0012	0	600
20110318_0012	0	601
20110318_0012	0	580
20110318_0012	0	603
20110318_0012	0	590
20110318_0012	0	593
20110318_0012	0	596
20110318_0012	0	588
20110318_0012	0	584
20110318_0012	0	582
20110318_0012	0	586
20110318_0012	0	594
20110319_0001	0	738
20110319_0001	0	744
20110319_0001	0	741
20110319_0001	0	736
20110319_0001	0	739
20110319_0001	0	730
20110319_0001	0	723
20110319_0001	0	729
20110319_0001	0	728
20110319_0001	0	720
20110319_0005	0	683
20110319_0005	0	694
20110319_0005	0	688
20110319_0005	0	696
20110319_0005	0	679
20110319_0005	0	693
20110319_0005	0	690
20110319_0005	0	676
20110319_0005	0	686
20110319_0014	0	677
20110319_0014	0	671
20110319_0014	0	675
20110319_0014	0	668
20110319_0014	0	685
20110319_0014	0	678
20110319_0014	0	686
20110319_0014	0	683
20110319_0014	0	684
20110319_0014	0	673
20110319_0014	0	680
20110319_0014	0	662
20110319_0052	0	776
20110319_0052	0	763
20110319_0052	0	754
20110319_0052	0	767
20110319_0052	0	774
20110319_0052	0	758
20110319_0052	0	764
20110319_0052	0	760
20110319_0052	0	772
20110319_0052	0	756
20110319_0052	0	762
20110319_0052	0	770
20110319_0058	0	864
20110319_0058	0	872
20110319_0058	0	848
20110319_0058	0	871
20110319_0058	0	870
20110319_0058	0	849
20110319_0058	0	861
20110319_0058	0	859
20110319_0058	0	857
20110319_0064	0	694
20110319_0064	0	696
20110319_0064	0	704
20110319_0064	0	712
20110319_0064	0	708
20110319_0064	0	710
20110319_0064	0	701
20110319_0064	0	699
20110319_0064	0	702
20110319_0064	0	698
20110319_0069	0	752
20110319_0069	0	762
20110319_0069	0	764
20110319_0069	0	766
20110319_0069	0	750
20110319_0069	0	751
20110319_0069	0	760
20110319_0069	0	742
20110319_0069	0	758
20110319_0076	0	643
20110319_0076	0	648
20110319_0076	0	663
20110319_0076	0	656
20110319_0076	0	654
20110319_0076	0	653
20110319_0076	0	647
20110319_0076	0	650
20110319_0076	0	645
20110319_0076	0	655
20110319_0076	0	652
20110319_0076	0	646
20110319_0080	0	909
20110319_0080	0	916
20110319_0080	0	895
20110319_0080	0	912
20110319_0080	0	918
20110319_0080	0	897
20110319_0097	0	725
20110319_0097	0	717
20110319_0097	0	708
20110319_0097	0	710
20110319_0097	0	715
20110319_0097	0	707
20110319_0097	0	722
20110319_0097	0	726
20110319_0097	0	709
20110319_0105	0	731
20110319_0105	0	737
20110319_0105	0	734
20110319_0105	0	719
20110319_0105	0	729
20110319_0105	0	741
20110319_0105	0	739
20110319_0105	0	717
20110319_0105	0	732
20110319_0105	0	736
20110319_0134	0	773
20110319_0134	0	765
20110319_0134	0	758
20110319_0134	0	770
20110319_0134	0	764
20110319_0134	0	771
20110319_0134	0	778
20110319_0134	0	775
20110319_0134	0	767
20110319_0134	0	761
20110319_0134	0	777
20110319_0134	0	782
20110319_0134	0	768
20110319_0157	0	702
20110319_0157	0	701
20110319_0157	0	708
20110319_0157	0	700
20110319_0157	0	703
20110319_0157	0	715
20110319_0157	0	722
20110319_0157	0	707
20110319_0157	0	720
20110319_0157	0	718
20110319_0157	0	709
20110319_0157	0	704
20110319_0177	0	654
20110319_0177	0	663
20110319_0177	0	642
20110319_0177	0	651
20110319_0177	0	649
20110319_0177	0	641
20110319_0177	0	652
20110319_0177	0	646
20110319_0177	0	659
20110319_0177	0	644
20110319_0177	0	657
20110319_0177	0	656
20110319_0187	0	739
20110319_0187	0	743
20110319_0187	0	744
20110319_0187	0	725
20110319_0187	0	735
20110319_0187	0	727
20110319_0196	0	673
20110319_0196	0	671
20110319_0196	0	661
20110319_0196	0	676
20110319_0196	0	681
20110319_0196	0	669
20110319_0196	0	684
20110319_0196	0	672
20110319_0200	0	687
20110319_0200	0	697
20110319_0200	0	690
20110319_0200	0	696
20110319_0200	0	691
20110319_0200	0	694
20110319_0200	0	703
20110319_0200	0	699
20110319_0200	0	710
20110319_0200	0	704
20110319_0200	0	706
20110319_0200	0	709
20110319_0200	0	689
20110319_0200	0	700
20110319_0200	0	711
20110319_0200	0	692
20110319_0224	0	722
20110319_0224	0	712
20110319_0224	0	724
20110319_0224	0	729
