10	4000
n002880	0118_01	n006574	0360_01
n002880	0480_01	n006451	0073_01
n002880	0233_01	n005670	0019_02
n002880	0464_01	n004070	0026_01
n002880	0030_01	n003258	0265_01
n002880	0197_01	n005670	0102_02
n002880	0517_01	n004634	0180_05
n002880	0214_01	n004366	0185_01
n002880	0154_02	n007146	0321_01
n002880	0200_04	n005301	0155_03
n002880	0191_01	n004850	0145_03
n002880	0212_01	n004387	0235_01
n002880	0360_01	n007162	0162_01
n002880	0311_01	n007146	0253_01
n002880	0165_01	n004634	0089_01
n002880	0463_01	n007162	0342_03
n002880	0337_02	n002884	0149_01
n002880	0006_02	n008179	0010_05
n002880	0484_01	n005552	0061_01
n002880	0048_01	n004440	0127_01
n002880	0239_03	n007146	0036_01
n002880	0321_01	n006451	0013_01
n002880	0220_01	n007909	0106_01
n002880	0040_02	n007146	0158_01
n002880	0222_01	n005104	0110_01
n002880	0514_01	n009285	0191_02
n002880	0176_01	n009294	0012_01
n002880	0050_01	n009185	0078_01
n002880	0205_01	n007909	0205_01
n002880	0204_04	n009294	0083_01
n002880	0178_01	n005188	0139_01
n002880	0057_02	n005748	0108_02
n002880	0178_01	n005832	0034_02
n002880	0513_01	n004634	0004_01
n002880	0092_02	n005670	0298_01
n002880	0318_02	n004652	0152_01
n002880	0131_01	n005832	0074_03
n002880	0388_03	n006247	0064_02
n002880	0114_01	n006247	0181_02
n002880	0239_03	n009285	0001_02
n002880	0054_01	n005748	0130_01
n002880	0077_01	n004850	0231_02
n002880	0238_01	n002884	0271_01
n002880	0166_01	n008105	0173_01
n002880	0068_01	n008179	0227_02
n002880	0357_02	n005670	0090_01
n002880	0158_01	n004469	0031_01
n002880	0134_05	n004469	0147_02
n002880	0176_01	n007368	0543_01
n002880	0308_01	n005748	0052_01
n002880	0408_01	n008028	0143_03
n002884	0221_01	n004070	0102_01
n002884	0223_01	n005832	0035_03
n002884	0283_01	n005670	0115_01
n002884	0151_01	n004387	0396_01
n002884	0292_01	n007368	0252_01
n002884	0097_01	n007668	0088_01
n002884	0725_01	n005670	0269_01
n002884	0141_01	n005832	0479_01
n002884	0202_01	n005619	0057_01
n002884	0138_01	n007909	0238_02
n002884	0177_01	n005748	0477_01
n002884	0027_01	n007909	0029_01
n002884	0139_01	n004070	0034_01
n002884	0064_01	n008105	0007_01
n002884	0186_01	n008653	0102_01
n002884	0259_09	n008028	0034_02
n002884	0219_01	n007668	0098_01
n002884	0009_01	n009294	0013_02
n002884	0004_01	n004555	0028_02
n002884	0117_01	n004070	0060_01
n002884	0143_01	n006574	0334_01
n002884	0047_01	n005619	0453_01
n002884	0003_02	n009285	0278_01
n002884	0224_01	n006451	0119_01
n002884	0087_01	n007162	0373_01
n002884	0099_01	n009285	0147_01
n002884	0005_01	n005748	0097_01
n002884	0712_01	n007668	0921_01
n002884	0010_01	n004440	0074_02
n002884	0190_01	n008105	0176_01
n002884	0190_01	n004366	0306_01
n002884	0172_01	n004555	0117_03
n002884	0267_01	n007162	0199_01
n002884	0026_02	n007909	0059_01
n002884	0241_01	n005188	0128_01
n002884	0011_01	n009285	0155_01
n002884	0109_01	n007909	0042_01
n002884	0135_02	n008653	0053_01
n002884	0195_01	n004486	0139_02
n002884	0091_01	n004850	0370_01
n002884	0092_01	n009185	0044_01
n002884	0223_01	n004387	0007_01
n002884	0026_02	n008653	0069_01
n002884	0013_01	n004070	0061_01
n002884	0146_01	n004850	0298_03
n002884	0148_01	n004366	0090_01
n002884	0133_01	n005188	0352_01
n002884	0170_01	n009185	0355_01
n002884	0036_01	n005104	0169_01
n002884	0250_01	n004070	0684_02
n002884	0266_01	n004555	0021_01
n002884	0190_01	n003258	0068_01
n002884	0095_01	n004652	0002_01
n002884	0113_02	n004387	0003_01
n002884	0110_01	n005188	0128_01
n002884	0235_01	n006247	0156_02
n002884	0124_01	n006574	0452_01
n002884	0056_02	n007909	0266_01
n002884	0151_01	n004440	0049_02
n002884	0019_02	n004555	0069_01
n002884	0039_03	n006574	0216_02
n002884	0183_01	n004555	0386_01
n002884	0019_02	n007162	0099_01
n002884	0314_01	n003104	0225_01
n002884	0004_01	n007909	0157_01
n002884	0033_01	n004555	0012_01
n002884	0097_01	n009185	0018_01
n002884	0059_01	n005552	0102_01
n002884	0081_02	n008179	0420_03
n002884	0184_01	n004440	0039_02
n002884	0125_01	n009285	0070_02
n002884	0050_01	n005748	0114_01
n002884	0159_01	n005832	0156_01
n002884	0130_01	n004469	0031_01
n002884	0071_05	n009294	0026_03
n002884	0024_01	n006574	0217_02
n002884	0104_01	n004387	0075_01
n002884	0116_01	n008028	0039_01
n002884	0169_01	n006247	0148_01
n002884	0273_01	n004634	0059_01
n002884	0117_01	n003258	0062_01
n002884	0267_01	n004440	0036_01
n002884	0159_01	n005832	0013_01
n002884	0044_01	n009185	0112_01
n002884	0066_01	n004850	0209_01
n002884	0116_01	n007909	0118_01
n002884	0084_01	n004850	0408_02
n002884	0184_02	n003104	0132_01
n002884	0071_05	n004486	0110_03
n002884	0176_01	n008028	0108_03
n002884	0160_01	n005301	0104_01
n002884	0102_01	n004070	0014_01
n002884	0082_01	n008653	0189_01
n002884	0012_01	n006247	0351_04
n002884	0141_01	n004070	0014_01
n002884	0376_02	n006574	0522_01
n002884	0723_01	n004387	0243_01
n002884	0030_01	n008179	0019_02
n002884	0064_01	n004387	0351_02
n002884	0029_01	n008105	0282_02
n002884	0606_04	n004555	0189_01
n002884	0065_01	n009294	0044_01
n002884	0392_01	n007162	0024_01
n002884	0015_01	n005619	0017_01
n002884	0204_01	n007909	0064_01
n002884	0047_01	n004555	0451_03
n002884	0064_01	n007368	0275_01
n002884	0011_01	n006451	0131_01
n002884	0246_01	n005748	0483_01
n002884	0078_01	n005188	0523_01
n002884	0105_01	n006574	0065_01
n002884	0120_01	n008653	0169_01
n002884	0039_03	n008179	0045_02
n002884	0195_01	n004469	0027_01
n002884	0157_02	n009285	0270_02
n002884	0073_01	n006451	0077_01
n002884	0113_02	n005188	0050_01
n002884	0099_01	n004440	0546_01
n002884	0195_01	n005832	0043_01
n002884	0142_01	n008105	0428_01
n002884	0273_01	n005301	0199_01
n002884	0016_01	n004652	0236_01
n002884	0086_01	n006574	0291_02
n003104	0128_01	n008028	0031_01
n003104	0360_01	n008028	0039_02
n003104	0219_01	n005104	0303_01
n003104	0548_01	n004440	0084_01
n003104	0254_01	n005188	0120_01
n003104	0002_01	n007146	0018_01
n003104	0132_01	n004469	0073_02
n003104	0279_01	n004440	0252_01
n003104	0178_01	n005832	0335_02
n003104	0287_01	n004469	0816_01
n003104	0269_02	n009185	0435_01
n003104	0032_01	n005748	0062_01
n003104	0549_01	n006451	0076_01
n003104	0533_01	n007368	0132_08
n003104	0261_01	n006451	0233_02
n003104	0094_01	n004555	0291_02
n003104	0021_01	n005670	0133_01
n003104	0194_01	n005670	0394_01
n003104	0084_01	n009185	0175_01
n003104	0167_01	n008653	0108_01
n003104	0213_01	n004366	0377_01
n003104	0149_01	n004070	0026_01
n003104	0145_01	n007368	0187_01
n003104	0256_01	n007162	0039_01
n003104	0104_01	n005670	0098_01
n003104	0537_01	n005104	0251_02
n003104	0285_01	n007146	0269_01
n003104	0097_01	n006247	0544_02
n003104	0213_01	n005301	0057_01
n003104	0287_01	n009285	0273_01
n003104	0217_01	n004486	0094_01
n003104	0285_01	n005748	0002_01
n003104	0418_01	n005670	0317_01
n003104	0013_02	n005748	0081_03
n003104	0208_01	n006451	0200_01
n003104	0016_01	n005552	0297_02
n003104	0321_02	n007909	0387_01
n003104	0041_01	n004555	0225_01
n003104	0100_01	n009185	0137_02
n003104	0272_01	n005832	0142_02
n003104	0161_01	n008105	0004_01
n003104	0162_01	n006451	0133_02
n003104	0120_02	n004440	0152_03
n003104	0294_01	n007909	0316_01
n003104	0081_01	n006451	0154_01
n003104	0303_01	n005748	0138_01
n003104	0016_01	n007909	0194_01
n003104	0209_01	n008179	0096_01
n003104	0225_01	n008105	0085_01
n003104	0117_01	n006247	0210_01
n003104	0068_01	n007909	0329_03
n003104	0091_01	n007909	0296_01
n003104	0361_01	n004366	0198_01
n003104	0100_01	n004469	0069_02
n003104	0189_01	n009294	0051_01
n003104	0513_01	n004555	0091_02
n003104	0109_01	n009185	0220_01
n003104	0099_01	n009294	0276_01
n003104	0019_01	n004070	0009_01
n003104	0215_01	n004440	0011_02
n003104	0175_02	n007368	0265_02
n003104	0095_01	n009185	0311_01
n003104	0104_01	n005188	0138_01
n003104	0257_01	n004652	0434_01
n003104	0025_01	n004555	0033_02
n003104	0368_02	n003258	0293_01
n003104	0101_01	n007368	0221_03
n003104	0049_04	n004634	0251_01
n003104	0007_02	n007668	0021_02
n003104	0105_01	n006247	0314_01
n003104	0244_01	n003258	0063_03
n003104	0073_01	n005188	0083_03
n003104	0234_01	n004652	0101_01
n003104	0196_01	n008028	0041_01
n003104	0041_01	n005832	0032_03
n003104	0058_02	n007909	0213_01
n003104	0001_01	n007146	0291_01
n003104	0070_01	n005301	0226_02
n003104	0024_01	n007162	0116_01
n003104	0137_02	n007668	0039_01
n003104	0064_01	n008653	0158_01
n003104	0236_01	n005104	0180_01
n003104	0011_01	n006451	0231_01
n003104	0188_01	n004486	0154_01
n003104	0130_01	n004555	0124_01
n003104	0013_02	n009285	0178_01
n003104	0269_02	n006451	0234_01
n003104	0061_01	n005670	0328_01
n003104	0171_01	n004440	0102_01
n003104	0202_01	n005748	0305_01
n003104	0093_02	n005670	0344_02
n003104	0235_01	n008179	0158_01
n003104	0003_01	n004440	0100_01
n003104	0548_01	n005188	0080_02
n003104	0142_01	n004486	0125_03
n003104	0431_01	n007162	0026_02
n003104	0178_01	n007668	0007_01
n003104	0191_01	n004387	0404_03
n003104	0195_02	n003258	0383_01
n003104	0115_01	n004469	0002_02
n003104	0106_01	n004850	0392_01
n003258	0112_01	n004070	0087_01
n003258	0026_01	n005670	0341_01
n003258	0021_01	n006451	0154_01
n003258	0324_02	n008179	0139_08
n003258	0205_01	n004070	0083_02
n003258	0129_01	n009185	0066_01
n003258	0247_01	n009185	0404_01
n003258	0149_01	n005832	0073_01
n003258	0081_01	n007368	0076_01
n003258	0060_01	n005188	0247_01
n003258	0230_04	n008105	0254_01
n003258	0233_01	n007146	0043_02
n003258	0056_01	n004387	0222_01
n003258	0342_02	n004634	0031_01
n003258	0034_01	n004469	0007_01
n003258	0079_02	n007368	0417_01
n003258	0280_01	n007668	0012_01
n003258	0030_01	n009285	0176_01
n003258	0167_01	n006247	0324_01
n003258	0081_01	n007909	0284_02
n003258	0073_02	n005301	0238_02
n003258	0040_01	n004387	0169_01
n003258	0370_02	n007162	0187_03
n003258	0040_01	n009285	0270_01
n003258	0315_01	n004634	0074_07
n003258	0051_01	n008028	0605_01
n003258	0112_01	n004387	0243_01
n003258	0245_01	n008028	0125_01
n003258	0294_01	n004387	0109_01
n003258	0318_01	n004555	0027_01
n003258	0056_01	n004634	0013_01
n003258	0345_01	n004070	0060_01
n003258	0197_01	n005301	0169_01
n003258	0264_01	n005670	0276_01
n003258	0094_01	n004387	0261_02
n003258	0154_03	n005552	0296_01
n003258	0028_02	n004555	0349_01
n003258	0073_02	n007909	0073_01
n003258	0249_01	n006451	0323_01
n003258	0235_01	n008653	0059_01
n003258	0177_01	n004486	0619_03
n003258	0118_02	n004440	0188_02
n003258	0182_01	n005748	0170_01
n003258	0234_01	n006574	0225_01
n003258	0047_03	n005670	0153_01
n003258	0066_01	n009294	0276_01
n003258	0010_02	n004070	0057_02
n003258	0227_01	n007162	0146_01
n003258	0299_01	n005748	0065_01
n003258	0297_01	n005301	0023_01
n003258	0192_01	n005188	0393_01
n003258	0369_01	n008105	0052_01
n003258	0134_01	n005748	0037_01
n003258	0380_01	n007368	0325_03
n003258	0167_01	n004652	0257_01
n003258	0214_01	n008179	0255_09
n003258	0198_01	n004387	0248_01
n003258	0195_01	n006451	0269_01
n003258	0157_02	n004366	0127_01
n003258	0009_01	n008105	0107_01
n003258	0054_01	n005832	0009_01
n003258	0370_02	n004486	0597_03
n003258	0285_01	n009185	0353_01
n003258	0220_01	n005832	0061_02
n003258	0157_02	n004850	0130_01
n003258	0026_01	n004555	0216_01
n003258	0215_01	n005670	0061_01
n003258	0117_01	n004070	0013_01
n003258	0105_01	n009294	0036_01
n003258	0292_01	n008179	0266_02
n003258	0047_03	n006451	0209_04
n003258	0099_01	n007162	0225_02
n003258	0068_01	n007909	0352_01
n003258	0112_01	n008105	0101_01
n003258	0351_04	n004486	0044_01
n003258	0002_03	n004366	0282_01
n003258	0222_01	n005670	0234_01
n003258	0342_02	n009285	0230_01
n003258	0169_01	n004366	0374_01
n003258	0212_01	n006574	0135_01
n003258	0298_01	n004652	0181_01
n003258	0073_02	n005619	0161_01
n003258	0401_01	n005104	0060_01
n003258	0268_01	n006451	0019_01
n003258	0125_01	n007909	0063_01
n003258	0338_01	n007162	0110_01
n003258	0298_01	n004387	0301_02
n003258	0244_01	n005301	0295_01
n003258	0045_07	n004366	0050_02
n003258	0087_01	n004634	0010_01
n003258	0074_01	n005748	0130_01
n003258	0021_01	n009294	0266_01
n003258	0117_01	n005748	0216_01
n003258	0372_01	n009185	0005_01
n003258	0031_01	n004634	0431_01
n003258	0331_01	n004634	0233_01
n003258	0217_01	n006451	0202_01
n003258	0160_02	n009285	0076_01
n003258	0130_01	n005619	0466_01
n003258	0251_01	n004469	0171_01
n003258	0241_01	n005104	0278_01
n003258	0080_01	n008028	0053_01
n003258	0259_01	n004634	0306_02
n003258	0239_01	n004486	0536_01
n003258	0023_01	n007162	0268_02
n003258	0175_01	n004440	0186_02
n003258	0401_01	n006574	0015_01
n003258	0007_01	n005301	0087_03
n003258	0092_01	n004555	0236_04
n004070	0068_05	n005552	0007_01
n004070	0011_01	n005619	0076_02
n004070	0324_02	n008653	0213_01
n004070	0025_01	n005619	0085_02
n004070	0313_03	n004555	0024_01
n004070	0045_01	n005670	0096_01
n004070	0029_01	n005670	0034_01
n004070	0056_01	n006247	0076_01
n004070	0029_01	n008028	0041_01
n004070	0026_01	n004387	0353_01
n004070	0023_01	n009185	0006_01
n004070	0692_01	n005832	0006_01
n004070	0058_01	n005104	0329_02
n004070	0039_01	n005670	0037_01
n004070	0093_01	n005832	0017_01
n004070	0024_01	n004469	0186_02
n004070	0062_04	n004652	0079_01
n004070	0382_02	n006247	0284_01
n004070	0050_01	n005619	0167_01
n004070	0047_01	n004652	0013_01
n004070	0684_02	n005188	0009_01
n004070	0149_01	n009294	0214_02
n004070	0026_01	n007368	0020_01
n004070	0203_03	n005188	0283_01
n004070	0055_01	n006247	0173_02
n004070	0163_01	n005188	0063_01
n004070	0151_06	n005619	0249_01
n004070	0163_02	n005104	0157_01
n004070	0062_04	n008653	0269_01
n004070	0001_03	n008179	0041_01
n004070	0062_02	n004486	0069_01
n004070	0382_02	n004440	0055_01
n004070	0382_02	n004652	0196_01
n004070	0071_01	n005619	0015_01
n004070	0099_01	n009294	0102_01
n004070	0689_01	n004555	0465_01
n004070	0118_01	n004652	0256_01
n004070	0046_03	n004652	0414_01
n004070	0006_01	n004469	0356_02
n004070	0036_02	n009294	0038_01
n004070	0034_01	n004555	0104_01
n004070	0073_01	n007146	0030_01
n004070	0008_01	n004387	0011_01
n004070	0090_01	n007368	0332_01
n004070	0057_02	n004387	0221_01
n004070	0030_01	n005748	0415_02
n004070	0056_01	n004486	0134_01
n004070	0343_03	n005832	0081_02
n004070	0043_01	n005188	0132_01
n004070	0062_02	n009294	0192_06
n004070	0024_01	n005301	0303_01
n004070	0122_01	n004366	0304_01
n004070	0058_01	n004850	0287_01
n004070	0689_01	n004555	0085_01
n004070	0033_01	n004387	0253_01
n004070	0050_01	n009294	0250_01
n004070	0099_01	n007668	0071_01
n004070	0059_03	n009285	0001_02
n004070	0102_01	n004366	0024_01
n004070	0040_01	n005670	0149_01
n004070	0240_03	n006247	0203_01
n004070	0067_02	n007162	0187_03
n004070	0036_02	n004486	0609_01
n004070	0079_01	n004366	0137_01
n004070	0090_01	n007368	0195_04
n004070	0041_01	n006247	0142_02
n004070	0007_01	n008105	0101_01
n004070	0043_01	n005188	0201_01
n004070	0055_01	n008653	0107_01
n004070	0163_01	n005104	0146_02
n004070	0149_01	n006451	0206_01
n004070	0128_01	n004486	0121_02
n004070	0005_01	n004469	0853_02
n004070	0016_01	n006247	0515_01
n004070	0022_01	n005104	0263_01
n004070	0059_03	n008028	0126_03
n004070	0067_02	n007368	0501_01
n004070	0029_01	n005748	0035_03
n004070	0087_01	n007909	0260_01
n004070	0030_01	n004486	0115_01
n004070	0004_01	n004469	0193_01
n004070	0068_05	n004555	0084_01
n004070	0222_03	n004486	0082_02
n004070	0149_02	n007368	0552_02
n004070	0001_03	n004634	0156_01
n004070	0399_02	n008653	0031_01
n004070	0203_01	n004850	0443_02
n004070	0164_01	n004387	0084_02
n004070	0047_01	n004850	0401_02
n004070	0684_02	n009185	0101_01
n004070	0203_03	n005552	0418_01
n004070	0051_01	n005670	0055_01
n004366	0258_02	n008105	0278_01
n004366	0245_01	n005670	0296_01
n004366	0124_01	n004387	0268_01
n004366	0088_02	n006451	0139_01
n004366	0061_02	n007368	0062_01
n004366	0070_01	n005104	0025_01
n004366	0187_01	n005188	0076_01
n004366	0146_01	n004387	0075_01
n004366	0247_01	n005104	0350_01
n004366	0281_02	n005552	0134_01
n004366	0370_02	n006574	0342_01
n004366	0230_01	n005301	0079_01
n004366	0239_01	n004440	0106_01
n004366	0145_01	n009294	0013_02
n004366	0049_02	n008028	0027_02
n004366	0005_01	n004469	0822_01
n004366	0018_02	n004652	0310_02
n004366	0325_01	n007909	0212_01
n004366	0143_01	n004850	0094_01
n004366	0306_01	n007368	0040_02
n004366	0235_01	n007162	0247_02
n004366	0128_01	n009285	0229_01
n004366	0067_01	n005301	0145_01
n004366	0048_01	n008653	0305_01
n004366	0061_01	n007146	0189_01
n004366	0190_01	n005301	0064_01
n004366	0152_01	n005552	0255_01
n004366	0203_01	n005552	0115_01
n004366	0238_01	n006451	0209_04
n004366	0206_03	n006247	0170_01
n004366	0094_01	n006574	0437_01
n004366	0154_01	n005301	0214_01
n004366	0335_01	n005188	0153_01
n004366	0230_01	n009294	0131_02
n004366	0283_01	n005552	0029_01
n004366	0228_01	n008653	0023_01
n004366	0221_02	n007162	0147_01
n004366	0191_01	n007162	0208_01
n004366	0211_01	n007162	0170_01
n004366	0001_01	n004652	0117_01
n004366	0151_01	n005188	0091_01
n004366	0005_01	n006574	0129_02
n004366	0367_03	n007162	0376_01
n004366	0162_01	n005552	0028_01
n004366	0014_01	n005832	0052_02
n004366	0024_01	n005552	0025_01
n004366	0126_01	n005188	0048_01
n004366	0328_01	n005619	0033_01
n004366	0064_01	n008179	0488_07
n004366	0071_03	n004440	0154_01
n004366	0349_01	n005104	0192_03
n004366	0309_01	n006451	0269_01
n004366	0061_02	n008653	0301_01
n004366	0397_01	n005619	0047_01
n004366	0124_01	n006247	0364_01
n004366	0022_02	n005748	0206_02
n004366	0183_01	n007668	0001_02
n004366	0225_01	n004440	0133_01
n004366	0121_01	n005552	0279_01
n004366	0363_06	n005552	0061_01
n004366	0139_02	n004652	0291_01
n004366	0164_01	n006574	0050_02
n004366	0109_01	n007909	0303_01
n004366	0047_01	n006574	0044_01
n004366	0393_01	n004469	0217_03
n004366	0268_01	n004634	0460_03
n004366	0256_01	n005104	0201_01
n004366	0249_01	n006574	0331_01
n004366	0061_02	n004387	0040_04
n004366	0071_03	n009294	0186_03
n004366	0111_01	n008653	0075_01
n004366	0208_01	n004555	0281_01
n004366	0096_01	n009285	0065_01
n004366	0177_03	n009185	0042_01
n004366	0118_01	n006574	0082_02
n004366	0291_01	n005748	0121_01
n004366	0231_01	n009285	0070_02
n004366	0165_02	n008179	0196_04
n004366	0349_01	n007146	0208_01
n004366	0411_01	n007368	0019_01
n004366	0259_01	n008179	0185_01
n004366	0157_01	n005619	0317_01
n004366	0171_01	n005188	0288_01
n004366	0072_01	n005104	0370_01
n004366	0279_01	n009294	0141_01
n004366	0166_01	n005619	0228_02
n004366	0188_01	n004387	0089_01
n004366	0199_01	n005748	0294_01
n004366	0265_01	n008028	0071_01
n004366	0306_01	n007162	0214_01
n004366	0391_01	n005670	0047_01
n004387	0167_01	n004652	0235_01
n004387	0342_02	n009285	0155_01
n004387	0352_01	n005188	0536_05
n004387	0096_01	n006451	0072_01
n004387	0258_01	n004652	0080_01
n004387	0267_03	n004469	0171_01
n004387	0013_01	n009185	0494_01
n004387	0311_01	n005619	0101_02
n004387	0293_02	n004486	0152_01
n004387	0322_01	n005552	0434_01
n004387	0354_01	n006451	0046_01
n004387	0308_02	n004555	0067_01
n004387	0094_01	n005301	0111_01
n004387	0370_03	n005619	0101_02
n004387	0343_02	n008179	0217_01
n004387	0331_02	n004634	0238_01
n004387	0231_05	n004440	0245_01
n004387	0245_01	n007368	0545_02
n004387	0222_01	n005619	0152_01
n004387	0054_03	n004634	0189_01
n004387	0273_01	n007368	0276_01
n004387	0211_01	n004486	0084_01
n004387	0280_01	n005188	0279_02
n004387	0105_02	n004652	0475_01
n004387	0040_02	n004555	0153_07
n004387	0382_01	n004850	0157_01
n004387	0074_01	n006451	0294_01
n004387	0351_02	n005188	0020_03
n004387	0267_03	n008179	0032_02
n004387	0139_01	n004555	0067_01
n004387	0161_02	n009185	0284_01
n004387	0328_01	n004652	0367_01
n004387	0165_01	n004555	0046_02
n004387	0324_01	n006574	0070_02
n004387	0180_01	n007368	0113_01
n004387	0210_01	n005301	0109_01
n004387	0078_01	n009285	0312_02
n004387	0077_01	n007668	0091_02
n004387	0362_01	n007909	0027_01
n004387	0077_01	n008105	0131_01
n004387	0007_01	n005552	0434_01
n004387	0039_01	n005832	0227_02
n004387	0279_03	n005832	0111_01
n004387	0109_01	n007909	0122_01
n004387	0381_01	n007162	0258_01
n004387	0376_01	n007368	0112_01
n004387	0094_01	n008179	0458_04
n004387	0054_03	n008105	0329_01
n004387	0265_03	n008179	0086_01
n004387	0352_01	n006451	0136_01
n004387	0313_05	n006451	0277_01
n004387	0206_01	n007368	0320_01
n004387	0153_01	n006451	0086_01
n004387	0039_01	n007909	0007_02
n004387	0362_01	n005301	0029_01
n004387	0338_01	n008179	0082_01
n004387	0323_01	n005832	0075_01
n004387	0268_01	n004440	0096_03
n004387	0123_01	n005748	0030_01
n004387	0265_03	n007162	0256_01
n004387	0324_01	n009294	0014_01
n004387	0227_01	n004634	0264_01
n004387	0035_01	n007146	0137_01
n004387	0137_01	n005619	0115_01
n004387	0293_02	n004634	0194_01
n004387	0078_01	n007668	0901_01
n004387	0123_01	n004652	0268_01
n004387	0308_02	n009185	0371_01
n004387	0083_01	n006451	0269_01
n004387	0252_01	n008179	0013_02
n004387	0313_05	n007368	0211_01
n004387	0327_02	n008105	0384_01
n004387	0040_02	n007368	0070_01
n004387	0075_01	n008028	0620_03
n004387	0313_05	n006451	0315_01
n004387	0338_01	n004469	0807_01
n004387	0323_01	n005188	0207_01
n004387	0116_01	n008653	0102_01
n004387	0075_01	n005104	0110_01
n004387	0097_01	n007909	0062_01
n004387	0327_02	n004469	0124_01
n004387	0101_01	n006247	0257_01
n004387	0370_03	n008653	0206_01
n004387	0306_01	n005832	0023_02
n004387	0123_01	n005832	0042_02
n004387	0165_01	n004850	0232_01
n004387	0258_01	n009185	0112_01
n004387	0167_01	n004555	0035_01
n004387	0353_01	n008179	0136_02
n004387	0277_01	n004486	0041_03
n004387	0357_01	n005104	0029_01
n004387	0070_01	n004469	0071_01
n004387	0087_01	n005552	0300_01
n004387	0070_01	n009185	0263_01
n004387	0187_01	n006247	0060_01
n004387	0289_02	n005301	0045_01
n004387	0421_02	n005832	0062_01
n004387	0344_02	n007162	0190_02
n004387	0387_01	n005670	0001_02
n004387	0106_02	n007368	0224_01
n004440	0087_01	n007162	0190_02
n004440	0186_02	n005832	0114_01
n004440	0302_01	n009185	0146_02
n004440	0136_01	n006574	0248_03
n004440	0353_01	n006574	0228_01
n004440	0070_01	n007146	0258_02
n004440	0106_01	n006451	0072_01
n004440	0003_02	n005748	0134_01
n004440	0278_01	n005104	0236_03
n004440	0134_01	n009185	0217_01
n004440	0018_01	n009185	0177_01
n004440	0198_01	n004469	0811_01
n004440	0152_03	n009294	0106_01
n004440	0120_01	n007368	0307_04
n004440	0040_02	n007909	0371_01
n004440	0085_01	n006451	0110_01
n004440	0278_01	n008179	0004_01
n004440	0305_04	n005619	0022_01
n004440	0196_02	n005104	0421_02
n004440	0029_01	n007162	0022_01
n004440	0013_01	n004634	0143_01
n004440	0430_01	n005832	0083_02
n004440	0127_01	n008179	0425_01
n004440	0099_02	n005748	0023_01
n004440	0112_01	n007668	0175_01
n004440	0196_02	n004469	0810_01
n004440	0111_01	n007668	0013_01
n004440	0109_01	n007668	0051_02
n004440	0231_02	n008179	0413_01
n004440	0341_01	n008179	0454_02
n004440	0205_01	n005832	0008_01
n004440	0065_01	n005552	0204_01
n004440	0373_01	n004634	0111_01
n004440	0134_01	n006451	0031_08
n004440	0247_02	n007368	0308_01
n004440	0025_03	n004634	0365_01
n004440	0193_01	n005188	0067_01
n004440	0019_02	n005301	0244_01
n004440	0283_01	n005832	0156_01
n004440	0050_01	n004850	0315_01
n004440	0147_01	n005619	0324_01
n004440	0228_01	n004634	0030_02
n004440	0073_02	n005104	0416_03
n004440	0127_01	n005104	0007_01
n004440	0308_02	n005301	0231_01
n004440	0154_01	n008028	0043_03
n004440	0173_01	n005748	0160_01
n004440	0167_01	n008653	0294_01
n004440	0035_01	n008105	0286_01
n004440	0388_02	n005188	0187_01
n004440	0144_01	n008179	0006_02
n004440	0419_01	n007146	0042_01
n004440	0027_01	n004634	0310_01
n004440	0432_01	n008105	0092_01
n004440	0018_03	n007146	0050_01
n004440	0255_02	n004469	0089_01
n004440	0278_01	n004486	0145_01
n004440	0134_01	n005552	0070_01
n004440	0277_02	n004634	0226_01
n004440	0010_01	n008105	0271_01
n004440	0047_01	n007368	0462_01
n004440	0216_01	n005670	0379_03
n004440	0082_01	n005301	0247_02
n004440	0088_01	n007368	0567_05
n004440	0058_01	n005104	0280_01
n004440	0093_01	n009294	0037_01
n004440	0221_02	n006574	0065_01
n004440	0209_01	n005104	0122_01
n004440	0114_04	n004469	0214_02
n004440	0077_01	n008105	0023_02
n004440	0047_01	n004469	0031_01
n004440	0121_01	n007668	0037_01
n004440	0377_02	n009285	0050_01
n004440	0160_12	n008179	0450_05
n004440	0193_01	n009185	0142_01
n004440	0078_01	n005301	0167_01
n004440	0228_01	n009185	0197_01
n004440	0045_01	n005670	0101_01
n004440	0185_01	n008179	0060_01
n004440	0564_01	n005670	0383_01
n004440	0127_01	n007668	0010_01
n004440	0056_03	n005552	0035_01
n004440	0222_02	n009185	0116_01
n004440	0110_01	n008028	0041_01
n004440	0198_01	n004634	0141_01
n004440	0296_01	n007909	0234_02
n004440	0059_02	n006574	0367_01
n004440	0003_03	n004634	0033_02
n004440	0051_01	n008028	0141_02
n004469	0011_02	n005104	0027_01
n004469	0257_02	n005748	0084_01
n004469	0262_01	n004850	0241_02
n004469	0112_04	n007668	0434_01
n004469	0809_01	n005670	0359_01
n004469	0827_03	n008105	0010_01
n004469	0005_02	n008028	0036_01
n004469	0128_01	n007146	0299_01
n004469	0356_02	n008028	0067_01
n004469	0126_01	n009185	0349_01
n004469	0822_01	n005552	0158_01
n004469	0861_02	n004652	0432_04
n004469	0071_01	n005832	0058_01
n004469	0092_01	n005670	0014_01
n004469	0124_01	n007909	0102_02
n004469	0015_01	n005188	0240_01
n004469	0033_02	n005552	0277_01
n004469	0071_01	n004652	0179_02
n004469	0033_02	n004486	0009_01
n004469	0133_01	n005670	0077_01
n004469	0186_02	n005104	0172_02
