10	500
n003728	0408_02	n005473	0007_01
n003728	0188_01	n004180	0159_01
n003728	0062_01	n004826	0097_01
n004180	0784_01	n006123	0007_01
n004180	0109_01	n007651	0152_01
n004180	0171_01	n004826	0454_02
n004180	0184_01	n006653	0091_01
n004180	0781_02	n006497	0312_03
n004180	0252_11	n005762	0094_06
n004180	0157_01	n006134	0269_01
n004180	0033_01	n004580	0035_02
n004180	0011_01	n005762	0196_01
n004180	0193_01	n007241	0274_01
n004180	0318_03	n005380	0130_02
n004180	0010_01	n006922	0453_01
n004180	0238_02	n005316	0279_01
n004469	0131_02	n005377	0083_02
n004469	0168_01	n004915	0106_01
n004469	0171_01	n004826	0142_03
n004469	0100_01	n005607	0392_02
n004469	0111_03	n004826	0479_01
n004469	0017_02	n004826	0495_02
n004469	0159_01	n005316	0169_01
n004469	0391_09	n004712	0102_01
n004469	0131_02	n006134	0360_01
n004469	0214_02	n006123	0310_01
n004580	0236_02	n005565	0066_01
n004580	0082_02	n004678	0089_02
n004580	0223_04	n005490	0202_01
n004580	0089_07	n005377	0150_01
n004580	0159_01	n005145	0049_01
n004580	0060_01	n006123	0413_01
n004580	0317_01	n004678	0298_10
n004580	0062_02	n006659	0196_01
n004580	0351_01	n004826	0154_01
n004580	0343_02	n004678	0108_01
n004580	0130_03	n005762	0058_01
n004580	0585_01	n004678	0041_01
n004678	0157_01	n009286	0243_01
n004678	0200_02	n006134	0122_04
n004678	0183_01	n005380	0167_01
n004678	0017_01	n007651	0076_01
n004678	0387_01	n009286	0040_01
n004678	0390_01	n005473	0208_01
n004678	0146_01	n005490	0154_01
n004678	0157_01	n006123	0307_01
n004678	0143_01	n004915	0253_02
n004678	0063_01	n005762	0203_01
n004678	0087_01	n005316	0365_01
n004678	0119_01	n005607	0231_01
n004678	0089_02	n005490	0323_01
n004678	0189_01	n005316	0406_01
n004712	0308_01	n006659	0549_01
n004712	0291_01	n004826	0585_01
n004712	0401_01	n005799	0406_01
n004826	0542_04	n007651	0041_01
n004826	0097_01	n005473	0144_01
n004826	0171_01	n005380	0183_01
n004826	0337_02	n005607	0246_01
n004826	0591_01	n006653	0100_01
n004826	0248_02	n006653	0077_02
n004826	0382_01	n005490	0011_01
n004826	0570_01	n005377	0013_01
n004826	0124_01	n005762	0253_01
n004826	0423_02	n005316	0163_01
n004826	0044_01	n005607	0095_03
n004915	0190_01	n007241	0142_01
n004915	0003_01	n006922	0168_01
n004915	0134_01	n007241	0142_01
n004915	0285_01	n006134	0204_02
n004915	0119_04	n005145	0009_01
n004915	0196_02	n005473	0221_04
n004915	0324_01	n005762	0439_01
n005145	0018_01	n005316	0428_01
n005145	0240_01	n006134	0261_01
n005145	0033_01	n009286	0212_01
n005145	0218_01	n006653	0047_01
n005145	0011_01	n007241	0194_01
n005145	0174_01	n005607	0171_01
n005145	0055_01	n006134	0150_01
n005145	0019_01	n005490	0494_01
n005316	0308_01	n005490	0077_01
n005316	0073_01	n006123	0145_01
n005316	0251_01	n005799	0444_04
n005316	0316_01	n006659	0069_02
n005316	0277_01	n007241	0075_01
n005377	0147_02	n005565	0270_01
n005377	0201_02	n005380	0029_01
n005377	0023_01	n006922	0176_01
n005377	0286_01	n006123	0486_01
n005377	0041_01	n005799	0200_01
n005377	0105_01	n005565	0066_01
n005377	0008_01	n006653	0084_01
n005380	0180_01	n007651	0058_01
n005380	0042_01	n006922	0555_01
n005380	0126_01	n006659	0261_04
n005380	0529_01	n005799	0167_01
n005473	0064_01	n009286	0138_01
n005473	0498_02	n006653	0022_02
n005473	0324_01	n007241	0083_01
n005473	0139_02	n007241	0327_01
n005473	0356_02	n005799	0253_01
n005473	0420_01	n005565	0123_02
n005490	0217_02	n006123	0275_01
n005490	0117_01	n005762	0160_01
n005490	0015_08	n005799	0192_01
n005490	0501_01	n005607	0253_01
n005490	0524_01	n006134	0025_01
n005490	0070_01	n007651	0140_01
n005490	0405_01	n006123	0007_01
n005490	0124_01	n006497	0207_01
n005490	0047_01	n006497	0120_01
n005565	0116_02	n007241	0115_02
n005565	0104_01	n006123	0046_07
n005565	0044_01	n007241	0342_01
n005565	0025_01	n006497	0272_02
n005565	0114_01	n007651	0776_01
n005565	0292_02	n006497	0231_02
n005565	0289_06	n007651	0207_02
n005607	0165_01	n006653	0041_01
n005607	0096_01	n005762	0113_01
n005607	0074_05	n007651	0028_01
n005607	0236_01	n007651	0777_01
n005607	0399_03	n005799	0478_02
n005607	0054_01	n007651	0246_01
n005607	0252_04	n007651	0159_02
n005607	0013_01	n006497	0185_01
n005607	0273_01	n006134	0261_01
n005607	0168_01	n009286	0111_04
n005607	0083_01	n006123	0046_33
n005762	0228_02	n006497	0208_01
n005762	0126_02	n006123	0066_02
n005762	0162_01	n007241	0011_01
n005762	0253_01	n007651	0038_01
n005762	0260_01	n007241	0056_01
n005762	0157_01	n006134	0065_01
n005762	0214_01	n006653	0633_02
n005799	0039_01	n006659	0200_01
n005799	0175_01	n007241	0209_01
n005799	0462_01	n007241	0020_01
n005799	0238_01	n009286	0227_01
n006123	0105_01	n006922	0054_01
n006123	0311_01	n006922	0188_02
n006123	0147_01	n007241	0314_01
n006134	0010_01	n007651	0067_02
n006134	0127_01	n006653	0058_01
n006134	0014_01	n006659	0143_01
n006134	0383_01	n006497	0082_01
n006134	0133_01	n006659	0107_01
n006659	0269_01	n007651	0321_01
n006922	0056_03	n007241	0117_01
n000001	0092_01	0263_02
n000001	0237_01	0345_01
n000001	0104_02	0252_01
n000001	0330_01	0368_01
n000001	0215_01	0250_01
n000001	0263_02	0316_02
n000001	0239_01	0300_01
n000001	0055_01	0115_01
n000001	0112_01	0322_02
n000149	0058_01	0362_01
n000149	0172_01	0329_01
n000149	0136_05	0180_02
n000149	0120_01	0220_01
n000149	0030_01	0508_01
n000149	0056_01	0140_01
n000149	0218_01	0332_01
n000480	0125_01	0229_01
n000480	0156_01	0339_01
n000480	0144_01	0161_02
n000480	0075_01	0349_01
n000480	0197_02	0409_01
n000480	0220_01	0375_01
n000480	0003_01	0473_01
n000480	0007_01	0112_02
n000480	0002_01	0144_01
n000480	0017_01	0276_01
n000480	0004_02	0030_01
n000706	0139_02	0265_01
n000706	0072_01	0131_01
n000706	0020_01	0533_04
n000706	0133_02	0139_02
n000706	0068_01	0117_01
n000706	0232_01	0253_01
n000706	0087_02	0207_01
n000706	0061_04	0125_04
n000706	0143_01	0284_01
n000706	0162_08	0212_01
n000706	0061_04	0300_02
n000706	0050_01	0168_01
n000706	0028_02	0061_04
n000706	0077_02	0212_01
n000740	0021_01	0075_01
n000740	0044_01	0171_01
n000740	0076_01	0204_03
n000740	0010_01	0411_01
n000740	0110_01	0439_01
n000838	0025_01	0073_03
n000838	0011_01	0112_06
n000838	0128_01	0493_01
n000838	0115_01	0185_02
n000838	0453_01	0498_01
n000838	0085_01	0209_01
n000838	0084_02	0112_05
n000838	0143_02	0227_01
n000838	0030_01	0193_01
n000838	0144_01	0445_02
n000838	0007_03	0069_01
n001156	0165_04	0193_02
n001156	0007_01	0111_01
n001156	0163_02	0814_01
n001156	0023_02	0197_01
n001156	0125_01	0778_01
n001156	0039_01	0296_01
n001296	0051_01	0188_03
n001296	0076_01	0305_01
n001296	0060_01	0147_01
n001296	0110_01	0122_01
n001296	0180_01	0252_01
n001296	0004_01	0218_01
n001296	0083_01	0123_01
n001296	0062_01	0303_01
n001296	0087_01	0188_08
n001296	0060_01	0235_01
n001296	0077_01	0165_01
n001299	0139_06	0205_01
n001299	0141_01	0208_01
n001299	0162_01	0170_01
n001299	0105_03	0124_01
n001299	0061_02	0069_02
n001655	0151_02	0197_01
n001655	0057_02	0063_02
n001655	0265_02	0561_03
n001655	0086_01	0271_01
n001655	0191_01	0549_01
n001655	0001_01	0253_01
n001655	0069_02	0212_04
n001655	0216_01	0565_02
n001655	0044_01	0247_01
n001655	0200_01	0201_01
n001708	0171_01	0312_01
n001708	0079_01	0259_02
n001708	0006_02	0150_01
n001708	0406_01	0515_02
n001708	0364_01	0581_01
n001708	0103_01	0376_01
n001708	0099_02	0218_01
n001708	0190_02	0553_01
n001708	0056_01	0174_02
n001708	0050_01	0147_03
n001708	0022_02	0390_03
n001708	0171_01	0333_01
n001708	0384_01	0533_01
n001934	0077_01	0162_01
n001934	0002_02	0124_01
n001934	0025_03	0038_01
n001934	0047_01	0312_01
n001934	0017_02	0076_03
n001934	0069_02	0114_01
n001934	0007_01	0169_03
n001934	0060_01	0061_01
n001934	0244_01	0319_01
n001934	0056_01	0077_01
n002216	0076_01	0094_02
n002216	0116_01	0176_02
n002216	0140_04	0174_02
n002216	0030_01	0389_01
n002216	0110_02	0252_02
n002216	0063_01	0130_01
n002216	0128_07	0157_01
n002216	0052_02	0362_02
n002216	0143_01	0146_01
n002216	0128_07	0195_01
n002581	0187_01	0431_01
n002581	0048_01	0209_01
n002581	0194_02	0200_01
n002581	0240_01	0462_02
n002581	0198_01	0492_02
n002770	0100_01	0235_01
n002770	0101_01	0135_01
n002770	0221_01	0245_01
n002770	0014_01	0118_01
n002770	0235_01	0305_01
n002770	0266_01	0274_02
n002770	0221_01	0236_01
n002770	0054_01	0160_01
n002770	0119_01	0371_01
n002770	0039_01	0245_01
n002770	0070_01	0189_01
n002770	0021_01	0023_01
n002770	0056_01	0249_01
n002840	0204_01	0316_01
n002840	0025_01	0296_02
n002840	0019_01	0202_01
n002840	0152_01	0294_01
n002840	0027_01	0181_01
n002840	0075_01	0223_01
n002840	0226_01	0294_01
n002840	0099_02	0176_01
n002840	0041_01	0277_01
n003093	0243_01	0457_01
n003093	0159_01	0174_01
n003093	0066_02	0440_01
n003093	0172_04	0509_01
n003093	0207_01	0495_01
n003093	0350_01	0449_01
n003115	0237_02	0240_02
n003115	0051_01	0121_01
n003115	0151_01	0265_03
n003115	0042_01	0206_02
n003115	0076_02	0139_02
n003115	0158_01	0221_01
n003115	0132_01	0169_01
n003115	0112_01	0225_01
n003115	0104_01	0212_01
n003115	0207_02	0286_01
n003115	0062_01	0094_01
n003115	0029_01	0140_03
n003513	0065_01	0162_01
n003513	0105_01	0123_05
n003513	0216_01	0305_05
n003513	0208_01	0233_01
n003513	0066_02	0168_02
n003513	0106_01	0134_03
n003513	0214_01	0485_02
n003873	0144_01	0398_01
n003873	0021_01	0332_01
n003873	0099_01	0138_01
n003873	0169_01	0214_01
n003873	0137_01	0416_01
n003873	0334_01	0411_01
n003873	0121_01	0257_02
n003873	0134_01	0360_01
n003873	0176_01	0322_02
n003873	0007_01	0037_01
n004239	0095_01	0143_03
n004239	0060_01	0271_02
n004239	0078_01	0147_01
n004239	0005_01	0206_04
n004239	0070_02	0160_01
n004239	0039_01	0206_02
n004239	0103_01	0129_02
n004239	0078_01	0206_04
n004239	0020_01	0044_03
n004239	0018_02	0110_02
n004243	0104_01	0138_01
n004243	0165_01	0192_01
n004243	0196_01	0262_02
n004243	0346_01	0374_01
n004243	0041_01	0267_01
n004243	0187_01	0384_01
n004243	0192_01	0286_02
n004243	0001_01	0138_01
n004243	0245_01	0402_01
n004243	0058_01	0195_01
n004387	0037_01	0152_01
n004387	0095_01	0168_01
n004387	0056_01	0396_01
n004387	0105_02	0206_01
n004387	0146_01	0216_01
n004387	0101_01	0381_01
n004387	0040_04	0222_01
n004387	0107_04	0112_01
n004387	0093_02	0163_01
n004812	0242_01	0281_04
n004812	0002_01	0009_02
n004812	0046_01	0613_01
n004812	0146_01	0226_05
n004812	0128_01	0142_01
n004812	0114_02	0255_04
n004812	0031_01	0064_01
n004812	0022_01	0222_01
n004891	0043_01	0256_01
n004891	0193_01	0293_01
n004891	0100_03	0153_11
n004891	0032_03	0232_01
n004891	0015_01	0578_04
n004891	0049_01	0060_02
n004891	0063_01	0156_01
n004891	0006_02	0085_02
n004891	0004_05	0114_01
n004891	0104_03	0246_01
n004891	0016_01	0313_01
n004891	0038_02	0067_01
n005280	0014_01	0061_01
n005280	0189_01	0246_01
n005280	0071_01	0244_01
n005280	0023_02	0209_01
n005280	0144_02	0244_01
n005280	0022_01	0026_01
n005280	0053_01	0113_01
n005280	0032_01	0059_02
n005280	0242_01	0418_01
n005280	0030_04	0045_01
n005280	0092_01	0276_02
n005280	0027_01	0180_01
n005280	0015_01	0057_01
n005280	0022_01	0137_01
n005552	0033_01	0275_01
n005552	0082_01	0297_02
n005552	0046_01	0114_01
n005552	0046_01	0446_01
n005552	0035_01	0418_01
n005619	0208_02	0276_02
n005619	0059_02	0231_02
n005619	0126_01	0453_01
n005619	0029_01	0104_01
n005619	0136_01	0140_02
n005619	0027_01	0251_01
n005619	0118_01	0446_01
n005619	0298_01	0463_01
n005619	0154_03	0172_01
n005619	0074_02	0468_02
n005619	0205_02	0365_02
n005619	0070_01	0197_01
n005619	0010_01	0062_01
n005623	0121_01	0170_01
n005623	0212_01	0232_01
n005623	0151_01	0185_01
n005623	0137_01	0259_01
n005623	0001_01	0216_01
n005633	0004_01	0111_01
n005633	0005_01	0301_02
n005633	0013_01	0145_03
n005633	0046_03	0561_03
n005633	0156_02	0574_02
n005633	0006_03	0026_02
n005633	0118_02	0200_01
n005633	0084_03	0563_02
n005633	0052_03	0089_02
n005633	0034_01	0555_04
n005664	0019_01	0065_01
n005664	0151_01	0633_01
n005664	0003_03	0018_01
n005664	0090_01	0231_01
n005664	0182_01	0226_01
n005680	0022_01	0222_02
n005680	0060_01	0092_02
n005680	0010_01	0253_01
n005680	0216_01	0567_01
n005680	0138_02	0181_01
n005680	0012_01	0113_01
n005680	0038_01	0178_01
n005680	0231_01	0258_01
n005680	0186_01	0562_03
n005680	0020_01	0350_01
n005680	0092_02	0515_02
n005680	0226_02	0377_01
n005680	0218_01	0236_01
n005693	0331_01	0350_01
n005693	0236_01	0431_02
n005693	0256_04	0440_01
n005693	0110_01	0113_01
n005693	0133_01	0387_01
n005693	0072_01	0090_01
n005693	0241_01	0409_01
n005693	0180_01	0430_02
n005693	0204_01	0385_01
n005693	0042_01	0329_01
n005693	0257_01	0275_01
n005693	0084_01	0297_01
n005832	0052_02	0479_01
n005832	0001_03	0339_01
n005832	0092_01	0116_01
n005832	0160_04	0227_02
n005832	0007_01	0512_01
n005832	0403_01	0479_01
n006053	0095_01	0315_01
n006053	0222_03	0629_02
n006053	0161_01	0676_01
n006053	0379_07	0443_01
n006053	0042_01	0711_01
n006053	0339_01	0344_01
n006053	0013_01	0618_02
n006053	0285_01	0636_01
n006053	0093_01	0117_01
n006053	0029_01	0048_02
n006053	0367_01	0676_01
n006458	0176_02	0542_01
n006458	0227_01	0296_03
n006458	0243_02	0531_01
n006458	0319_01	0514_01
n006458	0068_01	0080_02
n006458	0087_01	0342_01
n006458	0044_02	0449_01
n006458	0022_02	0344_01
n006458	0033_02	0548_02
n006458	0056_01	0601_01
n006458	0016_02	0193_01
n006458	0046_01	0168_03
n006458	0141_02	0429_01
n006458	0003_02	0104_02
n006532	0059_01	0130_01
n006532	0093_02	0179_02
n006532	0048_03	0169_01
n006532	0139_01	0140_05
n006532	0019_02	0169_18
n006532	0088_03	0621_01
n006532	0078_01	0137_01
n006532	0175_06	0215_01
n006532	0015_01	0179_02
n006532	0050_01	0179_02
n006532	0169_01	0220_01
n006532	0093_03	0132_01
n006858	0040_09	0394_01
n006858	0051_02	0171_01
n006858	0023_01	0129_01
n006858	0067_01	0259_02
n006858	0002_01	0034_02
n006858	0068_01	0112_01
n006858	0141_03	0396_01
n006858	0168_02	0234_01
n006858	0111_01	0116_01
n006858	0011_01	0225_02
n007008	0082_01	0252_03
n007008	0049_02	0169_04
n007008	0231_01	0374_01
n007008	0062_01	0386_01
n007008	0063_01	0343_02
n007008	0266_01	0347_01
n007008	0002_01	0393_04
n007008	0032_01	0151_02
n007008	0207_01	0210_03
n007008	0150_01	0269_01
n007008	0142_01	0197_01
n007008	0129_01	0202_02
n007008	0070_01	0204_01
n007008	0014_01	0295_01
n007358	0085_01	0184_04
n007358	0054_01	0234_01
n007358	0003_01	0018_01
n007358	0059_02	0078_02
n007358	0117_01	0271_01
n007358	0004_01	0065_01
n007358	0019_01	0068_02
n007358	0056_01	0219_01
n007358	0020_01	0055_01
n007358	0044_01	0163_01
n007358	0078_02	0242_01
n007358	0004_01	0064_01
n007358	0047_02	0232_01
n007594	0005_01	0101_01
n007594	0080_01	0093_02
n007594	0089_01	0166_01
n007594	0069_03	0093_02
n007594	0079_01	0180_02
n007594	0027_01	0194_01
n007594	0009_02	0074_01
n007594	0109_01	0252_05
n007700	0024_01	0238_01
n007700	0094_01	0231_01
n007700	0008_01	0227_01
n007700	0149_01	0194_01
n007700	0037_01	0206_01
n007700	0167_01	0177_01
n007700	0083_01	0146_01
n007700	0075_01	0179_01
n007700	0160_01	0224_01
n007700	0196_01	0255_01
n007700	0202_01	0221_01
n007700	0076_01	0211_01
n007753	0184_01	0389_01
n007753	0314_01	0492_01
n007753	0328_01	0364_03
n007753	0002_01	0201_01
n007753	0179_01	0242_02
n007753	0234_02	0529_03
n007753	0267_01	0572_01
n007753	0073_01	0149_01
n007753	0130_01	0333_01
n007949	0086_01	0215_01
n007949	0015_01	0182_01
n007949	0084_01	0190_01
n007949	0021_01	0025_02
n007949	0146_01	0210_01
n007949	0213_01	0348_02
n007949	0080_02	0259_01
n007949	0053_04	0065_01
n007949	0062_01	0222_01
n008047	0112_02	0328_01
n008047	0245_01	0368_01
n008047	0185_01	0389_02
n008047	0142_01	0143_03
n008047	0020_01	0302_01
n008047	0114_01	0358_02
n008047	0161_01	0194_01
n008047	0019_01	0198_01
n008047	0064_02	0071_01
n008047	0011_01	0063_01
n008047	0035_01	0257_01
n008047	0271_01	0281_02
n008047	0229_01	0316_01
n008047	0099_01	0525_01
n008164	0044_02	0196_01
n008164	0093_01	0383_01
n008164	0029_02	0823_02
n008164	0222_03	0732_01
n008164	0171_01	0386_01
n008164	0052_02	0145_02
n008164	0036_01	0432_01
n008682	0264_01	0390_01
n008682	0101_02	0259_01
n008682	0004_01	0017_01
n008682	0307_01	0546_02
n008682	0075_01	0463_01
n008682	0064_01	0298_01
n008682	0119_01	0525_01
n008682	0167_01	0227_01
n008682	0205_01	0314_03
n008682	0091_01	0137_01
n008773	0333_01	0461_01
n008773	0029_01	0216_01
n008773	0199_01	0314_01
n008773	0102_01	0312_01
n008773	0226_06	0232_01
n008773	0127_01	0477_01
n008773	0178_01	0292_01
n008773	0383_01	0490_01
n008773	0049_01	0345_01
n008773	0177_01	0259_01
n008773	0201_01	0234_01
n008773	0282_01	0437_01
n008773	0021_01	0071_02
n008773	0354_01	0438_01
n008773	0132_01	0464_01
n008773	0038_01	0044_01
n008773	0210_01	0221_01
n008778	0045_02	0207_01
n008778	0059_01	0228_01
n008778	0136_01	0310_01
n008778	0060_14	0338_02
n008778	0057_01	0188_02
n008778	0266_03	0375_02
n008778	0219_01	0841_02
n008778	0097_04	0198_01
n008778	0049_03	0094_04
n008778	0112_01	0228_01
n008778	0074_04	0812_03
n009175	0049_01	0082_01
n009175	0019_01	0090_01
n009175	0017_01	0076_01
n009175	0041_01	0467_02
n009175	0040_01	0087_02
n009175	0038_01	0087_02
n009175	0027_01	0038_01
n009175	0034_02	0044_01
n009175	0055_02	0084_01
n009175	0031_01	0464_01
n009175	0013_01	0026_01
n009175	0020_01	0047_01
n009175	0003_01	0004_01
n000001	0062_01	n005832	0175_01
n000001	0049_01	n001655	0151_01
n000001	0006_01	n008047	0180_01
n000001	0346_01	n000480	0111_02
n000001	0022_01	n005623	0227_02
n000001	0288_01	n009175	0003_01
n000001	0163_01	n000149	0028_02
n000001	0261_01	n000480	0178_01
n000001	0158_02	n002840	0020_01
n000001	0259_01	n004891	0127_05
n000001	0236_01	n008682	0160_01
n000001	0265_01	n008778	0054_02
n000149	0335_01	n003115	0061_01
n000149	0500_01	n000838	0007_03
n000149	0286_01	n004239	0031_01
n000149	0145_01	n006458	0039_02
n000149	0029_01	n009175	0035_01
n000149	0234_01	n004812	0053_01
n000149	0404_01	n003115	0247_01
n000149	0094_01	n002770	0196_01
n000149	0295_01	n001655	0238_01
n000149	0330_01	n007594	0130_01
n000149	0067_01	n006532	0073_01
n000149	0039_01	n007008	0355_01
n000480	0096_01	n005832	0021_01
n000480	0029_01	n008164	0197_01
n000480	0466_01	n007008	0219_02
n000480	0175_02	n007008	0216_01
n000480	0122_06	n002840	0121_01
n000480	0289_01	n007700	0278_01
n000480	0014_01	n001296	0202_01
n000480	0508_02	n001156	0164_01
n000480	0252_01	n005633	0017_02
n000480	0472_01	n005619	0122_02
n000480	0507_02	n008047	0414_01
n000480	0096_01	n007358	0226_01
n000480	0117_02	n008773	0342_02
n000480	0230_02	n006532	0014_12
n000480	0075_01	n007358	0184_04
n000480	0133_02	n007594	0083_01
n000480	0115_01	n003093	0248_01
n000480	0006_01	n002581	0270_03
n000480	0293_04	n001156	0179_02
n000480	0261_01	n005664	0023_01
n000480	0498_01	n003513	0062_01
n000480	0064_01	n005280	0072_02
n000480	0002_01	n004387	0299_01
n000480	0132_03	n004387	0382_01
n000480	0276_01	n007753	0229_01
n000480	0075_01	n005832	0184_01
n000480	0182_01	n003513	0263_01
n000480	0244_02	n004243	0072_01
n000706	0020_01	n000838	0385_01
n000706	0235_01	n008682	0298_01
n000706	0501_01	n002216	0036_01
n000706	0059_01	n007594	0187_02
n000706	0508_01	n002216	0249_01
n000706	0146_01	n007949	0113_01
n000706	0028_02	n002216	0024_02
n000706	0045_01	n005280	0021_01
n000706	0027_01	n004239	0062_01
n000706	0196_03	n003093	0491_01
n000706	0120_01	n007949	0078_01
n000706	0095_01	n005680	0008_02
n000706	0069_01	n005664	0211_01
n000706	0002_01	n003115	0245_02
n000706	0005_01	n002770	0292_01
n000740	0437_02	n000838	0210_01
n000740	0146_09	n000838	0032_04
n000740	0082_01	n007949	0153_01
n000740	0083_01	n006053	0676_01
n000740	0089_01	n001296	0052_01
n000740	0121_01	n005664	0040_03
n000740	0090_01	n009175	0005_01
n000740	0044_01	n005552	0424_01
n000740	0123_01	n005633	0051_01
n000740	0456_04	n008047	0061_01
n000740	0154_02	n005280	0093_01
n000740	0076_01	n007008	0149_02
n000740	0087_02	n005552	0433_01
n000740	0046_01	n005693	0265_01
n000740	0068_03	n007008	0331_02
n000740	0139_01	n001299	0121_06
n000740	0153_01	n004243	0410_01
n000740	0136_01	n002216	0028_01
n000740	0114_05	n004243	0242_01
n000838	0464_02	n007949	0369_01
n000838	0203_03	n008164	0202_03
n000838	0454_01	n008047	0712_01
n000838	0001_01	n008773	0232_01
n000838	0124_01	n003513	0249_02
n000838	0292_01	n008682	0199_01
n000838	0453_01	n001299	0058_01
n000838	0473_01	n005832	0058_01
n000838	0329_02	n005623	0314_01
n000838	0224_02	n007949	0218_01
n000838	0031_01	n001655	0257_01
n000838	0377_02	n001934	0041_01
n000838	0511_02	n004387	0243_01
n000838	0062_01	n001934	0100_01
n000838	0453_01	n004891	0009_02
n000838	0041_01	n002216	0045_01
n000838	0136_01	n001156	0062_01
n001156	0810_01	n002216	0159_01
n001156	0121_01	n007700	0026_01
n001156	0179_02	n001296	0157_01
n001156	0064_01	n001708	0210_01
n001156	0773_01	n005693	0069_01
n001156	0081_01	n002770	0022_01
n001156	0139_01	n001708	0152_01
n001156	0229_01	n006858	0230_01
n001156	0068_01	n004387	0371_02
n001156	0193_02	n007358	0063_01
n001156	0208_01	n001655	0030_01
n001156	0180_04	n005552	0175_01
n001156	0118_01	n004239	0084_05
n001156	0088_01	n007949	0056_01
n001156	0072_01	n005280	0035_01
n001156	0253_01	n007700	0050_01
n001156	0112_04	n007949	0168_01
n001156	0209_02	n008773	0398_01
n001156	0079_01	n007594	0025_01
n001156	0001_02	n002770	0384_01
n001296	0063_01	n003115	0047_01
n001296	0316_01	n005664	0039_01
n001296	0137_01	n007358	0248_01
n001296	0250_01	n004387	0355_01
n001296	0314_01	n002581	0139_01
n001296	0216_01	n005664	0097_02
n001296	0300_03	n002216	0226_03
n001296	0272_01	n008164	0162_03
n001296	0141_02	n007594	0259_01
n001296	0216_01	n007008	0265_01
n001296	0264_01	n001708	0531_02
n001296	0028_01	n007358	0226_01
n001299	0142_01	n005280	0008_02
n001299	0091_03	n009175	0469_01
n001299	0231_01	n005633	0217_02
n001299	0062_01	n007008	0372_01
n001299	0231_01	n001708	0380_02
n001299	0202_01	n009175	0214_03
n001299	0024_01	n005552	0033_01
n001299	0243_01	n008773	0139_01
n001299	0159_04	n004812	0103_01
n001299	0107_02	n006458	0229_01
n001299	0131_01	n005832	0512_01
n001299	0196_01	n003873	0089_01
n001299	0243_01	n004243	0219_04
n001299	0169_01	n009175	0019_01
n001655	0168_01	n003513	0208_01
n001655	0038_02	n005623	0177_01
n001655	0055_01	n005619	0248_01
n001655	0560_02	n005680	0246_01
n001655	0045_01	n003093	0007_01
n001655	0091_01	n007358	0016_01
n001655	0131_01	n002581	0112_03
n001655	0148_01	n009175	0002_01
n001655	0026_01	n007753	0342_01
n001655	0098_01	n007753	0201_01
n001655	0247_01	n001708	0193_01
n001655	0036_02	n006532	0017_01
n001655	0158_05	n006532	0064_07
n001655	0106_01	n007594	0079_01
n001655	0173_02	n001934	0354_01
n001655	0029_01	n007358	0010_01
n001655	0125_01	n002840	0107_01
n001708	0419_01	n002216	0059_01
n001708	0335_02	n007700	0249_01
n001708	0056_01	n005280	0156_01
n001708	0117_01	n005680	0249_04
n001708	0578_02	n007753	0299_01
n001708	0390_03	n004387	0137_01
n001708	0378_01	n001934	0007_01
n001708	0314_01	n005552	0045_01
n001708	0214_02	n004891	0048_01
n001708	0364_01	n004387	0048_01
n001934	0053_01	n007700	0158_01
n001934	0387_01	n007008	0226_01
n001934	0071_02	n005623	0086_01
n001934	0448_02	n002581	0273_01
n001934	0061_01	n002581	0251_02
n001934	0002_02	n004243	0220_01
n001934	0205_01	n004812	0215_01
n001934	0045_01	n002216	0101_02
n001934	0006_02	n005633	0199_01
n001934	0353_01	n007700	0002_01
n001934	0085_01	n002581	0177_01
n001934	0039_01	n008773	0325_01
n001934	0035_01	n006458	0523_01
n001934	0062_01	n003115	0119_01
n001934	0001_01	n007949	0043_01
n001934	0315_01	n006053	0145_01
n002216	0523_02	n005552	0339_01
n002216	0122_01	n004243	0186_01
n002216	0170_01	n008682	0441_02
n002216	0424_01	n005623	0010_01
n002216	0066_01	n006532	0203_01
n002216	0322_02	n007594	0019_03
n002216	0214_02	n007753	0269_01
n002216	0084_02	n007594	0055_01
n002216	0248_02	n007358	0232_01
n002216	0083_02	n007949	0166_01
n002216	0186_01	n008164	0536_01
n002216	0012_01	n004812	0070_01
n002216	0255_01	n008682	0349_01
n002216	0232_01	n007949	0037_01
n002216	0118_02	n008164	0076_01
n002581	0498_01	n007358	0099_01
n002581	0361_01	n005619	0039_01
n002581	0375_01	n003873	0311_01
n002581	0293_01	n008773	0120_02
n002581	0026_01	n008164	0104_01
n002581	0333_01	n008773	0366_01
n002581	0042_01	n005280	0248_01
n002581	0439_01	n005633	0022_01
n002581	0184_01	n008778	0031_01
n002581	0504_01	n008773	0322_02
n002581	0007_02	n002770	0080_02
n002581	0250_01	n004891	0015_01
n002581	0300_01	n003115	0151_01
n002581	0046_01	n006458	0185_01
n002581	0049_01	n009175	0034_02
n002770	0039_01	n003093	0182_02
n002770	0126_01	n007700	0211_01
n002770	0338_01	n004387	0324_01
n002770	0236_01	n008778	0088_01
n002770	0228_02	n003873	0170_01
n002770	0051_01	n005552	0104_01
n002770	0129_01	n007594	0037_01
n002770	0157_01	n008778	0160_03
n002770	0268_01	n006458	0493_02
n002770	0076_01	n006532	0025_01
n002770	0131_01	n004243	0204_02
n002770	0045_01	n005832	0541_01
n002770	0110_02	n003093	0185_01
n002770	0044_02	n007358	0163_01
n002770	0323_02	n003115	0005_02
